TeamID,Nombre del Equipo,Rango,uId,Nombre del Jugador,Salud,Número de Bajas,Daño,Máxima Distancia de Baja,Asistencias,Noqueos,Número de Headshots,Daño Recibido,Curación,Tiempo de Supervivencia,Tiempo Fuera del Círculo Azul,Daño Total por Veneno,Bajas en Vehículo,Bajas con Granada,Distancia Conducida,Distancia Recorrida,Rescates,Granadas de Humo Usadas,Granadas Fragmentación Usadas,Granadas Incendiarias Usadas,Granadas Cegadoras Usadas,Suministros Obtenidos,Daño Total por Equipo,HeadHits,BodyHits,HandHits,FootHits,LimbsHits,WeaponIDs,WeaponNames,WeaponDamage,WeaponKills,ShotsByWeapon,HitsByWeapon,TotalShots,TotalHits,Accuracy(%)
9,SOLDIERS FROM HELL,5,511241603,sfhKillSwitchx,0,2,374,58,2,1,1,279,209,23m 21s,2m 22s,127,0,1,3606,1508,2,6,4,0,0,0,840,2,4,2,5,2,"101004,104003,104002","M416,S12K,S1897",M416:320.8 / S12K:0.0 / S1897:0.0,M416:1 / S12K:0 / S1897:0,M416:205 / S12K:0 / S1897:0,M416:15 / S12K:0 / S1897:0,205,15,7.32
9,SOLDIERS FROM HELL,5,5716423674,TReFRAN,0,0,0,0,0,0,0,177,89,12m 56s,2m 15s,90,0,0,7016,1249,0,0,0,0,0,0,840,0,0,0,0,0,"104002,101004,102001","S1897,M416,UZI",S1897:0.0 / M416:0.0 / UZI:0.0,S1897:0 / M416:0 / UZI:0,S1897:0 / M416:0 / UZI:0,S1897:0 / M416:0 / UZI:0,0,0,0.00
9,SOLDIERS FROM HELL,5,5417144607,sfhScrapp,0,0,146,0,2,0,0,196,90,12m 44s,2m 14s,90,0,0,7286,1448,0,0,1,0,0,0,840,0,4,0,1,1,"101003,104003,106002","SCAR-L,S12K,P1911",SCAR-L:118.9 / S12K:0.0 / P1911:0.0,SCAR-L:0 / S12K:0 / P1911:0,SCAR-L:54 / S12K:0 / P1911:0,SCAR-L:6 / S12K:0 / P1911:0,54,6,11.11
3,TFC,6,5541789662,MEXAxeeL,0,0,131,0,1,0,0,241,180,22m 31s,0m 12s,39,0,0,4461,1810,1,4,3,1,0,0,635,0,0,0,0,2,"101003,104003,107010","SCAR-L,S12K,Arma 107010",SCAR-L:33.1 / S12K:0.0 / Arma 107010:0.0,SCAR-L:0 / S12K:0 / Arma 107010:0,SCAR-L:59 / S12K:0 / Arma 107010:0,SCAR-L:2 / S12K:0 / Arma 107010:0,59,2,3.39
3,TFC,6,5148134954,MEXEragod,0,1,307,8,0,1,1,320,174,17m 52s,0m 16s,51,0,0,5806,1884,0,0,0,0,0,0,635,3,5,2,0,3,"101003,101001,104003,106004","SCAR-L,AKM,S12K,P18C",SCAR-L:206.9 / AKM:0.0 / S12K:0.0 / P18C:130.7,SCAR-L:0 / AKM:0 / S12K:0 / P18C:1,SCAR-L:75 / AKM:0 / S12K:0 / P18C:17,SCAR-L:7 / AKM:0 / S12K:0 / P18C:6,92,13,14.13
3,TFC,6,51006779088,MEXRivass,0,1,197,0,0,1,0,382,185,17m 45s,0m 0s,0,0,0,5035,2067,0,0,1,0,0,0,635,0,0,0,0,0,"102002,101004,106001","UMP45,M416,P92",UMP45:0.0 / M416:0.0 / P92:0.0,UMP45:0 / M416:0 / P92:0,UMP45:29 / M416:21 / P92:12,UMP45:0 / M416:0 / P92:0,62,0,0.00
14,ALL STAR ESPORTS,7,5114407339,ASELEY,0,0,239,0,1,1,0,169,206,22m 28s,0m 35s,136,0,0,4064,2513,0,1,5,3,0,0,765,0,1,0,2,0,"104004,101004,101003,106008,104003","DBS,M416,SCAR-L,Skorpion,S12K",DBS:0.0 / M416:17.4 / SCAR-L:0.0 / Skorpion:13.6 / S12K:0.0,DBS:0 / M416:0 / SCAR-L:0 / Skorpion:0 / S12K:0,DBS:1 / M416:109 / SCAR-L:36 / Skorpion:27 / S12K:0,DBS:0 / M416:1 / SCAR-L:0 / Skorpion:2 / S12K:0,173,3,1.73
14,ALL STAR ESPORTS,7,51301453461,ASEORNNYYYYYY,0,1,278,11,0,2,0,302,281,22m 20s,0m 32s,126,0,0,4336,2290,0,3,3,0,0,0,765,0,14,1,0,3,"101006,104004,101001,102005","AUG A3,DBS,AKM,PP19",AUG A3:201.3 / DBS:99.3 / AKM:0.0 / PP19:0.0,AUG A3:0 / DBS:1 / AKM:0 / PP19:0,AUG A3:257 / DBS:12 / AKM:0 / PP19:0,AUG A3:10 / DBS:8 / AKM:0 / PP19:0,269,18,6.69
14,ALL STAR ESPORTS,7,5772658003,ASELOURYYYjpg,0,0,158,0,0,0,0,197,0,2m 12s,0m 0s,0,0,0,0,53,0,0,0,0,0,0,765,2,2,1,0,0,102001,UZI,UZI:157.4,UZI:0,UZI:23,UZI:5,23,5,21.74
14,ALL STAR ESPORTS,7,5132929308,ASEGELOOOXX,0,0,90,0,0,0,0,196,0,2m 5s,0m 0s,0,0,0,0,26,0,0,0,0,0,0,765,0,0,0,0,0,,,,,,,0,0,0.00
13,ONE SHOT KILLERS,8,5319335933,EtyD7,0,3,455,229,0,4,1,201,265,22m 12s,3m 53s,164,0,0,9902,1518,0,6,3,0,0,0,766,2,14,0,1,1,"101004,104003,104004","M416,S12K,DBS",M416:435.5 / S12K:0.0 / DBS:0.0,M416:3 / S12K:0 / DBS:0,M416:184 / S12K:0 / DBS:0,M416:18 / S12K:0 / DBS:0,184,18,9.78
13,ONE SHOT KILLERS,8,595009538,stwChecoPerez,0,1,266,82,2,1,0,211,244,22m 6s,4m 11s,216,0,0,8368,1826,0,6,2,0,0,0,766,4,5,0,1,3,"101003,104004","SCAR-L,DBS",SCAR-L:372.7 / DBS:0.0,SCAR-L:1 / DBS:0,SCAR-L:121 / DBS:0,SCAR-L:13 / DBS:0,121,13,10.74
13,ONE SHOT KILLERS,8,5343802844,BTDavidACOsz,0,0,45,0,0,0,0,197,0,3m 44s,0m 0s,0,0,0,0,230,0,0,0,0,0,0,766,1,0,0,0,0,101012,Honey Badger,Honey Badger:44.2,Honey Badger:0,Honey Badger:6,Honey Badger:1,6,1,16.67
5,DIE4 THE RUSH NO MERCY,9,5899236972,D4Nxstyyy,0,1,328,5,0,3,0,213,462,21m 2s,6m 54s,348,0,0,6941,1417,0,2,3,1,0,0,574,0,9,0,0,4,"101004,102002,104003,107010","M416,UMP45,S12K,Arma 107010",M416:17.0 / UMP45:110.5 / S12K:126.5 / Arma 107010:0.0,M416:0 / UMP45:0 / S12K:1 / Arma 107010:0,M416:31 / UMP45:20 / S12K:8 / Arma 107010:1,M416:1 / UMP45:4 / S12K:8 / Arma 107010:0,60,13,21.67
5,DIE4 THE RUSH NO MERCY,9,587521566,D4SWAGU1NNN,0,2,246,121,0,2,1,211,359,16m 12s,7m 0s,343,0,0,6845,1693,0,0,0,0,0,0,574,2,5,0,1,2,"101004,102002","M416,UMP45",M416:267.6 / UMP45:0.0,M416:2 / UMP45:0,M416:39 / UMP45:0,M416:10 / UMP45:0,39,10,25.64
5,DIE4 THE RUSH NO MERCY,9,557816354,D4Txzyy,0,0,0,0,0,0,0,0,132,12m 5s,5m 16s,239,0,0,570,933,0,0,0,0,0,0,574,0,0,0,0,0,"101006,106011","AUG A3,Dual MP7",AUG A3:0.0 / Dual MP7:0.0,AUG A3:0 / Dual MP7:0,AUG A3:0 / Dual MP7:0,AUG A3:0 / Dual MP7:0,0,0,0.00
5,DIE4 THE RUSH NO MERCY,9,520498584,D4One,0,0,0,0,0,0,0,184,0,2m 24s,0m 0s,0,0,0,0,249,0,0,0,0,0,0,574,0,0,0,0,0,,,,,,,0,0,0.00
6,ARMY FIVE,10,5252880863,A5MESSI98K,0,0,44,0,1,0,0,124,24,19m 22s,0m 0s,0,0,0,7590,1584,0,0,0,0,0,0,160,0,1,0,0,1,"101101,104003,101008,106008","ASM Abakan,S12K,M762,Skorpion",ASM Abakan:43.0 / S12K:0.0 / M762:0.0 / Skorpion:0.0,ASM Abakan:0 / S12K:0 / M762:0 / Skorpion:0,ASM Abakan:79 / S12K:0 / M762:0 / Skorpion:0,ASM Abakan:2 / S12K:0 / M762:0 / Skorpion:0,79,2,2.53
6,ARMY FIVE,10,5183565232,A5AVALOS117,0,0,38,0,0,0,0,160,60,19m 22s,0m 0s,0,0,0,9080,1730,0,0,1,0,0,0,160,1,0,0,0,0,"101006,104003","AUG A3,S12K",AUG A3:37.4 / S12K:0.0,AUG A3:0 / S12K:0,AUG A3:141 / S12K:0,AUG A3:1 / S12K:0,141,1,0.71
6,ARMY FIVE,10,5305137697,A5SUB78z,0,0,0,0,0,0,0,100,0,19m 22s,0m 0s,0,0,0,6327,1668,0,0,0,0,0,0,160,0,0,0,0,0,"101004,101002,104004,107010","M416,M16A4,DBS,Arma 107010",M416:0.0 / M16A4:0.0 / DBS:0.0 / Arma 107010:0.0,M416:0 / M16A4:0 / DBS:0 / Arma 107010:0,M416:24 / M16A4:0 / DBS:0 / Arma 107010:0,M416:0 / M16A4:0 / DBS:0 / Arma 107010:0,24,0,0.00
6,ARMY FIVE,10,5210902952,A5LUGO,0,1,78,66,0,0,1,161,16,19m 9s,0m 0s,0,0,0,7755,1546,0,0,1,0,0,0,160,1,2,0,0,0,"101004,102004,101001,101002,104004,106002","M416,Thompson SMG,AKM,M16A4,DBS,P1911",M416:106.8 / Thompson SMG:0.0 / AKM:0.0 / M16A4:0.0 / DBS:0.0 / P1911:0.0,M416:1 / Thompson SMG:0 / AKM:0 / M16A4:0 / DBS:0 / P1911:0,M416:91 / Thompson SMG:0 / AKM:0 / M16A4:0 / DBS:0 / P1911:0,M416:3 / Thompson SMG:0 / AKM:0 / M16A4:0 / DBS:0 / P1911:0,91,3,3.30
11,BNESPORTS,11,51823030949,BNSrev,0,0,0,0,0,0,0,175,73,19m 12s,0m 0s,0,0,0,4016,1601,1,1,1,0,0,0,61,0,0,0,0,0,"101003,101006,101001,104003","SCAR-L,AUG A3,AKM,S12K",SCAR-L:0.0 / AUG A3:0.0 / AKM:0.0 / S12K:0.0,SCAR-L:0 / AUG A3:0 / AKM:0 / S12K:0,SCAR-L:25 / AUG A3:11 / AKM:0 / S12K:0,SCAR-L:0 / AUG A3:0 / AKM:0 / S12K:0,36,0,0.00
11,BNESPORTS,11,5128768265,BNsÑemaloka69,0,0,0,0,0,0,0,300,124,19m 8s,0m 0s,0,0,0,6288,1452,1,4,1,0,1,0,61,0,0,0,0,0,"102002,101003,101002,101001","UMP45,SCAR-L,M16A4,AKM",UMP45:0.0 / SCAR-L:0.0 / M16A4:0.0 / AKM:0.0,UMP45:0 / SCAR-L:0 / M16A4:0 / AKM:0,UMP45:0 / SCAR-L:0 / M16A4:0 / AKM:0,UMP45:0 / SCAR-L:0 / M16A4:0 / AKM:0,0,0,0.00
11,BNESPORTS,11,52157334652,BNsSeven,0,0,61,0,0,0,0,116,43,18m 5s,0m 14s,77,0,0,5717,1605,0,0,1,0,0,0,61,0,2,0,0,1,"101004,104003,106001","M416,S12K,P92",M416:61.0 / S12K:0.0 / P92:0.0,M416:0 / S12K:0 / P92:0,M416:51 / S12K:3 / P92:0,M416:3 / S12K:0 / P92:0,54,3,5.56
11,BNESPORTS,11,5264891273,BNSMalditoNA7A,0,0,0,0,0,0,0,149,32,13m 50s,0m 0s,0,0,0,6518,664,0,0,0,0,0,0,61,0,0,0,0,0,"101004,102002","M416,UMP45",M416:0.0 / UMP45:0.0,M416:0 / UMP45:0,M416:0 / UMP45:0,M416:0 / UMP45:0,0,0,0.00
17,IBS ESPORTS,12,5128941169,IBsRacingGG,0,0,0,0,0,0,0,169,189,16m 49s,0m 39s,120,0,0,7840,1165,0,0,0,0,0,0,144,0,0,0,0,0,"101004,102001,102002,101007","M416,UZI,UMP45,QBZ",M416:0.0 / UZI:0.0 / UMP45:0.0 / QBZ:0.0,M416:0 / UZI:0 / UMP45:0 / QBZ:0,M416:30 / UZI:0 / UMP45:0 / QBZ:0,M416:0 / UZI:0 / UMP45:0 / QBZ:0,30,0,0.00
17,IBS ESPORTS,12,5333102582,IBsOMARgs,0,0,128,0,0,0,0,81,77,16m 49s,0m 31s,96,0,0,7627,1818,0,0,0,0,0,0,144,0,4,0,1,2,"101004,104004","M416,DBS",M416:127.8 / DBS:0.0,M416:0 / DBS:0,M416:65 / DBS:0,M416:7 / DBS:0,65,7,10.77
17,IBS ESPORTS,12,5251717282,IBsMadsɞ,0,0,16,0,0,0,0,91,0,15m 25s,0m 20s,60,0,0,2922,1055,0,0,0,0,0,0,144,0,0,0,0,1,"101006,104002","AUG A3,S1897",AUG A3:15.7 / S1897:0.0,AUG A3:0 / S1897:0,AUG A3:40 / S1897:0,AUG A3:1 / S1897:0,40,1,2.50
17,IBS ESPORTS,12,5222259228,IBsCAPIBARA,0,0,0,0,0,0,0,192,0,14m 9s,0m 0s,0,0,0,6621,1087,0,0,0,0,0,0,144,0,0,0,0,0,"101101,104003,107010","ASM Abakan,S12K,Arma 107010",ASM Abakan:0.0 / S12K:0.0 / Arma 107010:0.0,ASM Abakan:0 / S12K:0 / Arma 107010:0,ASM Abakan:47 / S12K:0 / Arma 107010:0,ASM Abakan:0 / S12K:0 / Arma 107010:0,47,0,0.00
4,CP9,13,51509355979,nexIRAAN,0,0,100,0,0,1,0,113,113,15m 14s,0m 0s,0,0,0,7473,1048,0,0,1,0,0,0,291,0,8,0,0,0,"101006,102004,104004,106011,104002","AUG A3,Thompson SMG,DBS,Dual MP7,S1897",AUG A3:0.0 / Thompson SMG:0.0 / DBS:108.3 / Dual MP7:0.0 / S1897:0.0,AUG A3:0 / Thompson SMG:0 / DBS:0 / Dual MP7:0 / S1897:0,AUG A3:6 / Thompson SMG:0 / DBS:8 / Dual MP7:0 / S1897:0,AUG A3:0 / Thompson SMG:0 / DBS:8 / Dual MP7:0 / S1897:0,14,8,57.14
4,CP9,13,5287313613,CP9Angel,0,1,170,8,0,1,0,190,0,12m 10s,0m 0s,0,0,0,7203,1214,0,0,0,0,1,0,291,5,3,0,0,1,"104004,101004,101003","DBS,M416,SCAR-L",DBS:172.4 / M416:0.0 / SCAR-L:0.0,DBS:1 / M416:0 / SCAR-L:0,DBS:9 / M416:42 / SCAR-L:0,DBS:9 / M416:0 / SCAR-L:0,51,9,17.65
4,CP9,13,51793755439,nexHAANz,0,0,21,0,0,0,0,197,0,12m 7s,0m 0s,0,0,0,4277,951,0,0,1,0,0,0,291,0,0,0,0,0,"101008,101004,107010","M762,M416,Arma 107010",M762:0.0 / M416:0.0 / Arma 107010:0.0,M762:0 / M416:0 / Arma 107010:0,M762:13 / M416:11 / Arma 107010:0,M762:0 / M416:0 / Arma 107010:0,24,0,0.00
10,ARKADIANS,14,516117251,OR・YUM,0,2,413,7,0,2,0,108,8,13m 12s,0m 0s,0,0,0,6160,1113,0,0,0,0,0,0,560,4,8,5,0,6,"101007,104004","QBZ,DBS",QBZ:259.1 / DBS:211.3,QBZ:1 / DBS:1,QBZ:44 / DBS:17,QBZ:6 / DBS:17,61,23,37.70
10,ARKADIANS,14,51938507952,OR・LYO,0,0,46,0,0,0,0,108,20,13m 12s,0m 0s,0,0,0,5188,969,0,0,3,0,0,0,560,0,0,0,0,0,"101003,102002,102004","SCAR-L,UMP45,Thompson SMG",SCAR-L:0.0 / UMP45:0.0 / Thompson SMG:0.0,SCAR-L:0 / UMP45:0 / Thompson SMG:0,SCAR-L:19 / UMP45:37 / Thompson SMG:0,SCAR-L:0 / UMP45:0 / Thompson SMG:0,56,0,0.00
10,ARKADIANS,14,5675466347,OR・BOBA,0,0,101,0,0,0,0,194,0,12m 26s,0m 0s,0,0,0,7823,691,0,0,0,0,0,0,560,1,2,0,0,0,"102002,101004,106002","UMP45,M416,P1911",UMP45:100.2 / M416:0.0 / P1911:0.0,UMP45:0 / M416:0 / P1911:0,UMP45:11 / M416:0 / P1911:0,UMP45:3 / M416:0 / P1911:0,11,3,27.27
15,BATSPARTAN,15,5672165692,BSxRamzes,0,0,290,0,0,2,0,99,0,10m 29s,0m 0s,0,0,0,3976,1199,0,0,0,0,0,0,290,4,8,0,0,9,"104004,101004,102001,106002","DBS,M416,UZI,P1911",DBS:273.2 / M416:18.0 / UZI:0.0 / P1911:0.0,DBS:0 / M416:0 / UZI:0 / P1911:0,DBS:20 / M416:12 / UZI:0 / P1911:0,DBS:20 / M416:1 / UZI:0 / P1911:0,32,21,65.63
15,BATSPARTAN,15,5299337510,BSxFEDERALŪgg,0,0,0,0,0,0,0,186,0,10m 15s,0m 0s,0,0,0,4150,1089,0,0,0,0,0,0,290,0,0,0,0,0,"101101,101002,104003","ASM Abakan,M16A4,S12K",ASM Abakan:0.0 / M16A4:0.0 / S12K:0.0,ASM Abakan:0 / M16A4:0 / S12K:0,ASM Abakan:9 / M16A4:0 / S12K:0,ASM Abakan:0 / M16A4:0 / S12K:0,9,0,0.00
15,BATSPARTAN,15,5305441655,BSxCHELAS,0,0,0,0,0,0,0,197,0,2m 31s,0m 0s,0,0,0,0,25,0,0,0,0,0,0,290,0,0,0,0,0,,,,,,,0,0,0.00
16,KILLER GOATS,16,52177832522,FESAMANTHA,0,0,0,0,0,0,0,100,95,8m 12s,1m 26s,51,0,0,0,669,0,1,0,1,0,0,185,0,0,0,0,0,"106008,104002","Skorpion,S1897",Skorpion:0.0 / S1897:0.0,Skorpion:0 / S1897:0,Skorpion:0 / S1897:0,Skorpion:0 / S1897:0,0,0,0.00
16,KILLER GOATS,16,5438431092,FESMAZONj,0,0,0,0,0,0,0,58,2,8m 12s,1m 25s,49,0,0,0,823,1,0,0,0,0,0,185,0,0,0,0,0,"103005,104004","VSS,DBS",VSS:0.0 / DBS:0.0,VSS:0 / DBS:0,VSS:0 / DBS:0,VSS:0 / DBS:0,0,0,0.00
16,KILLER GOATS,16,5966360304,FESLEENIXS,0,1,100,46,0,1,0,210,50,8m 3s,1m 17s,46,0,0,0,921,0,0,0,0,0,0,185,0,3,0,1,1,"102005,102004","PP19,Thompson SMG",PP19:101.7 / Thompson SMG:0.0,PP19:1 / Thompson SMG:0,PP19:18 / Thompson SMG:0,PP19:5 / Thompson SMG:0,18,5,27.78
16,KILLER GOATS,16,5621830716,FESTIXXYLOVEEE,0,0,85,0,1,0,0,187,0,7m 8s,0m 20s,10,0,0,0,753,1,0,0,0,0,0,185,1,1,0,1,1,"102002,102001","UMP45,UZI",UMP45:112.0 / UZI:0.0,UMP45:0 / UZI:0,UMP45:25 / UZI:0,UMP45:4 / UZI:0,25,4,16.00
