TeamID,Nombre del Equipo,Rango,uId,Nombre del Jugador,Salud,Número de Bajas,Daño,Máxima Distancia de Baja,Asistencias,Noqueos,Número de Headshots,Daño Recibido,Curación,Tiempo de Supervivencia,Tiempo Fuera del Círculo Azul,Daño Total por Veneno,Bajas en Vehículo,Bajas con Granada,Distancia Conducida,Distancia Recorrida,Rescates,Granadas de Humo Usadas,Granadas Fragmentación Usadas,Granadas Incendiarias Usadas,Granadas Cegadoras Usadas,Suministros Obtenidos,Daño Total por Equipo,HeadHits,BodyHits,HandHits,FootHits,LimbsHits,WeaponIDs,WeaponNames,WeaponDamage,WeaponKills,ShotsByWeapon,HitsByWeapon,TotalShots,TotalHits,Accuracy(%)
8,KOMANDOS UNIDOS,6,5197890636,KU2Loki7k,0,5,698,163,0,5,1,99,0,20m 24s,0m 0s,0,0,0,1475,1275,0,2,0,0,0,0,819,0,0,0,0,0,"102002,101001,105002","UMP45,AKM,DP-28",UMP45:0.0 / AKM:0.0 / DP-28:0.0,UMP45:0 / AKM:0 / DP-28:0,UMP45:0 / AKM:0 / DP-28:25,UMP45:0 / AKM:0 / DP-28:0,25,0,0.00
8,KOMANDOS UNIDOS,6,5112132059,KU2Zeus,0,0,121,0,1,1,0,266,117,19m 29s,0m 0s,0,0,0,1333,1033,0,0,0,0,0,0,819,0,1,0,1,1,"102005,101003,104004","PP19,SCAR-L,DBS",PP19:54.5 / SCAR-L:0.0 / DBS:0.0,PP19:0 / SCAR-L:0 / DBS:0,PP19:39 / SCAR-L:0 / DBS:0,PP19:3 / SCAR-L:0 / DBS:0,39,3,7.69
8,KOMANDOS UNIDOS,6,5389929087,KU2Juan77k,0,0,0,0,0,0,0,215,50,19m 29s,0m 0s,0,0,0,984,1520,3,1,0,0,0,0,819,0,3,0,0,0,"101003,101008,104003,106003","SCAR-L,M762,S12K,R1895",SCAR-L:83.4 / M762:0.0 / S12K:0.0 / R1895:0.0,SCAR-L:0 / M762:0 / S12K:0 / R1895:0,SCAR-L:27 / M762:13 / S12K:0 / R1895:0,SCAR-L:3 / M762:0 / S12K:0 / R1895:0,40,3,7.50
8,KOMANDOS UNIDOS,6,5258447630,KU2LeSam77,0,0,0,0,0,0,0,223,16,13m 15s,0m 0s,0,0,0,680,987,0,0,0,0,0,0,819,3,1,0,0,9,"102002,104002,107008,106002","UMP45,S1897,Arma 107008,P1911",UMP45:0.0 / S1897:214.4 / Arma 107008:11.9 / P1911:0.0,UMP45:0 / S1897:1 / Arma 107008:0 / P1911:0,UMP45:55 / S1897:12 / Arma 107008:1 / P1911:0,UMP45:0 / S1897:12 / Arma 107008:1 / P1911:0,68,13,19.12
18,8DP ESPORTS,7,5660532482,8DPNOAH,0,0,0,0,0,0,0,175,82,20m 10s,0m 0s,0,0,0,721,3753,2,0,0,0,0,0,509,0,0,0,0,0,"101004,102002,107010","M416,UMP45,Arma 107010",M416:0.0 / UMP45:0.0 / Arma 107010:0.0,M416:0 / UMP45:0 / Arma 107010:0,M416:29 / UMP45:0 / Arma 107010:0,M416:0 / UMP45:0 / Arma 107010:0,29,0,0.00
18,8DP ESPORTS,7,559379187,8DPRETURN,0,3,288,168,0,3,1,380,115,20m 4s,0m 5s,15,0,2,5500,1383,1,1,1,0,0,0,509,0,2,0,0,0,"101004,104002","M416,S1897",M416:38.5 / S1897:0.0,M416:0 / S1897:0,M416:72 / S1897:0,M416:2 / S1897:0,72,2,2.78
18,8DP ESPORTS,7,5187129313,8DPLUFFY,0,1,114,163,0,0,1,328,130,20m 5s,0m 0s,0,0,0,387,3579,0,2,2,0,0,0,509,0,2,1,0,0,"101004,101001,104003,102004","M416,AKM,S12K,Thompson SMG",M416:67.5 / AKM:0.0 / S12K:0.0 / Thompson SMG:0.0,M416:0 / AKM:0 / S12K:0 / Thompson SMG:0,M416:53 / AKM:1 / S12K:0 / Thompson SMG:12,M416:3 / AKM:0 / S12K:0 / Thompson SMG:0,66,3,4.55
18,8DP ESPORTS,7,511014603,8DPALE,0,0,107,0,0,0,0,292,90,19m 41s,0m 0s,0,0,0,0,3627,0,0,0,1,0,0,509,0,0,0,0,0,"101007,101001,106004","QBZ,AKM,P18C",QBZ:0.0 / AKM:0.0 / P18C:0.0,QBZ:0 / AKM:0 / P18C:0,QBZ:13 / AKM:0 / P18C:0,QBZ:0 / AKM:0 / P18C:0,13,0,0.00
17,INZTINCT,8,5534885034,INzZakK,0,2,227,152,1,1,1,189,155,18m 45s,0m 10s,65,0,0,2167,2317,2,5,0,0,0,0,778,0,0,0,0,0,"101007,101101,106011,103011,104002,104001","QBZ,ASM Abakan,Dual MP7,Mosin Nagant,S1897,S686",QBZ:0.0 / ASM Abakan:0.0 / Dual MP7:0.0 / Mosin Nagant:0.0 / S1897:0.0 / S686:0.0,QBZ:0 / ASM Abakan:0 / Dual MP7:0 / Mosin Nagant:0 / S1897:0 / S686:0,QBZ:32 / ASM Abakan:0 / Dual MP7:0 / Mosin Nagant:0 / S1897:0 / S686:0,QBZ:0 / ASM Abakan:0 / Dual MP7:0 / Mosin Nagant:0 / S1897:0 / S686:0,32,0,0.00
17,INZTINCT,8,581277505,INzCouuper,0,2,529,345,2,3,2,243,133,17m 37s,0m 1s,10,0,0,1542,1704,0,1,0,0,0,0,778,0,0,0,0,0,"102002,103004,101003","UMP45,SKS,SCAR-L",UMP45:0.0 / SKS:0.0 / SCAR-L:0.0,UMP45:0 / SKS:0 / SCAR-L:0,UMP45:0 / SKS:0 / SCAR-L:0,UMP45:0 / SKS:0 / SCAR-L:0,0,0,0.00
17,INZTINCT,8,51294850202,INzYona,0,1,4,177,0,0,0,347,225,17m 15s,0m 23s,72,0,0,132,2740,0,0,0,0,0,0,778,0,0,0,0,0,"101001,102002","AKM,UMP45",AKM:0.0 / UMP45:0.0,AKM:0 / UMP45:0,AKM:0 / UMP45:0,AKM:0 / UMP45:0,0,0,0.00
17,INZTINCT,8,5604638009,INzMau,0,0,18,0,1,0,0,141,0,9m 42s,0m 0s,0,0,0,1122,1191,0,0,0,0,0,0,778,0,1,0,0,1,106002,P1911,P1911:83.0,P1911:0,P1911:7,P1911:2,7,2,28.57
6,SYF ESPORTS,9,533711767,SyfOceanBiG,0,1,32,40,0,1,1,144,339,18m 40s,4m 18s,299,0,0,4410,2346,0,0,0,0,0,0,203,0,0,0,0,0,"102005,101007,102004,101004","PP19,QBZ,Thompson SMG,M416",PP19:0.0 / QBZ:0.0 / Thompson SMG:0.0 / M416:0.0,PP19:0 / QBZ:0 / Thompson SMG:0 / M416:0,PP19:21 / QBZ:0 / Thompson SMG:0 / M416:0,PP19:0 / QBZ:0 / Thompson SMG:0 / M416:0,21,0,0.00
6,SYF ESPORTS,9,5172948918,SyfMartnz,0,0,171,0,1,0,0,198,192,18m 12s,4m 2s,184,0,0,3612,2537,0,0,2,0,0,0,203,2,2,2,2,4,"101004,102002","M416,UMP45",M416:246.4 / UMP45:0.0,M416:3 / UMP45:0,M416:212 / UMP45:3,M416:12 / UMP45:0,215,12,5.58
6,SYF ESPORTS,9,5296904312,SyfAndreaa,0,0,0,0,0,0,0,64,38,8m 55s,2m 40s,112,0,0,673,1464,0,0,0,0,1,0,203,0,8,1,1,4,"101004,102002","M416,UMP45",M416:193.6 / UMP45:0.0,M416:1 / UMP45:0,M416:140 / UMP45:0,M416:14 / UMP45:0,140,14,10.00
6,SYF ESPORTS,9,5551621809,SyfYULAY,0,0,0,0,0,0,0,81,27,8m 41s,2m 22s,99,0,0,255,1460,0,0,0,0,0,0,203,2,3,0,1,2,"101004,102002,101001","M416,UMP45,AKM",M416:161.4 / UMP45:26.5 / AKM:0.0,M416:1 / UMP45:0 / AKM:0,M416:158 / UMP45:29 / AKM:87,M416:7 / UMP45:1 / AKM:0,274,8,2.92
12,ARKADIANS,10,516117251,OR・YUM,0,0,200,0,0,1,0,230,130,15m 21s,0m 0s,0,0,0,3038,1519,0,0,0,0,0,0,396,0,0,0,0,0,"103100,102001,104004","MK12,UZI,DBS",MK12:0.0 / UZI:0.0 / DBS:0.0,MK12:0 / UZI:0 / DBS:0,MK12:0 / UZI:0 / DBS:0,MK12:0 / UZI:0 / DBS:0,0,0,0.00
12,ARKADIANS,10,51938507952,OR・LYO,0,0,117,0,0,1,0,140,43,15m 21s,0m 0s,0,0,0,2994,1458,0,0,0,0,0,0,396,0,0,0,0,0,"101004,106011,102002","M416,Dual MP7,UMP45",M416:0.0 / Dual MP7:0.0 / UMP45:0.0,M416:0 / Dual MP7:0 / UMP45:0,M416:0 / Dual MP7:0 / UMP45:0,M416:0 / Dual MP7:0 / UMP45:0,0,0,0.00
12,ARKADIANS,10,51726356849,OR・REVS,0,0,0,0,0,0,0,106,6,11m 51s,0m 0s,0,0,0,1269,1047,0,0,0,0,0,0,396,0,1,0,0,0,"103006,102005,104004,106008","Mini14,PP19,DBS,Skorpion",Mini14:24.0 / PP19:0.0 / DBS:0.0 / Skorpion:0.0,Mini14:0 / PP19:0 / DBS:0 / Skorpion:0,Mini14:29 / PP19:0 / DBS:0 / Skorpion:0,Mini14:1 / PP19:0 / DBS:0 / Skorpion:0,29,1,3.45
12,ARKADIANS,10,5675466347,OR・BOBA,0,1,79,164,0,1,0,202,37,11m 38s,0m 0s,0,0,0,2137,1218,0,0,0,0,0,0,396,0,0,0,0,0,"101006,102002","AUG A3,UMP45",AUG A3:0.0 / UMP45:0.0,AUG A3:0 / UMP45:0,AUG A3:1 / UMP45:0,AUG A3:0 / UMP45:0,1,0,0.00
10,SAILING ESPORTS,11,5256481428,slpRetired,0,1,118,46,0,1,0,48,0,14m 32s,0m 39s,97,0,0,0,2596,0,0,1,1,0,0,306,0,1,0,0,0,"101006,101001","AUG A3,AKM",AUG A3:25.7 / AKM:0.0,AUG A3:1 / AKM:0,AUG A3:52 / AKM:0,AUG A3:1 / AKM:0,52,1,1.92
10,SAILING ESPORTS,11,589683796,INzViglez,0,0,28,0,0,0,0,173,77,14m 32s,0m 35s,90,0,0,0,2950,0,0,1,0,0,0,306,0,1,0,1,0,"101004,102002","M416,UMP45",M416:32.3 / UMP45:0.0,M416:0 / UMP45:0,M416:33 / UMP45:0,M416:2 / UMP45:0,33,2,6.06
10,SAILING ESPORTS,11,515409759,slpLucio,0,0,68,0,0,1,0,73,78,14m 32s,0m 41s,105,0,0,0,1844,0,0,2,0,0,0,306,1,5,0,0,1,"101004,104003","M416,S12K",M416:192.7 / S12K:0.0,M416:0 / S12K:0,M416:71 / S12K:0,M416:7 / S12K:0,71,7,9.86
10,SAILING ESPORTS,11,576864809,TUKIū,0,0,92,0,0,0,0,190,0,13m 57s,0m 1s,1,0,0,0,2779,0,0,0,0,0,0,306,0,0,0,0,0,"101006,104003","AUG A3,S12K",AUG A3:0.0 / S12K:0.0,AUG A3:0 / S12K:0,AUG A3:83 / S12K:0,AUG A3:0 / S12K:0,83,0,0.00
