TeamID,Nombre del Equipo,Rango,uId,Nombre del Jugador,Salud,Número de Bajas,Daño,Máxima Distancia de Baja,Asistencias,Noqueos,Número de Headshots,Daño Recibido,Curación,Tiempo de Supervivencia,Tiempo Fuera del Círculo Azul,Daño Total por Veneno,Bajas en Vehículo,Bajas con Granada,Distancia Conducida,Distancia Recorrida,Rescates,Granadas de Humo Usadas,Granadas Fragmentación Usadas,Granadas Incendiarias Usadas,Granadas Cegadoras Usadas,Suministros Obtenidos,Daño Total por Equipo,HeadHits,BodyHits,HandHits,FootHits,LimbsHits,WeaponIDs,WeaponNames,WeaponDamage,WeaponKills,ShotsByWeapon,HitsByWeapon,TotalShots,TotalHits,Accuracy(%)
9,FOX POWER,3,5132907175,FXPMelgar7,0,1,314,109,2,1,0,276,234,29m 22s,1m 9s,116,0,0,9119,2118,0,4,0,0,0,0,1780,0,0,0,0,0,"101006,102002,104004","AUG A3,UMP45,DBS",AUG A3:0.0 / UMP45:0.0 / DBS:0.0,AUG A3:0 / UMP45:0 / DBS:0,AUG A3:34 / UMP45:0 / DBS:0,AUG A3:0 / UMP45:0 / DBS:0,34,0,0.00
6,SYF ESPORTS,4,5551621809,SyfYULAY,0,1,240,125,0,3,0,99,18,29m 37s,0m 2s,17,0,0,8487,2310,0,1,3,2,0,0,1464,2,3,0,1,2,"101004,102002,101001","M416,UMP45,AKM",M416:161.4 / UMP45:26.5 / AKM:0.0,M416:1 / UMP45:0 / AKM:0,M416:158 / UMP45:29 / AKM:87,M416:7 / UMP45:1 / AKM:0,274,8,2.92
6,SYF ESPORTS,4,5172948918,SyfMartnz,0,2,614,130,0,3,0,100,123,29m 37s,2m 25s,123,0,0,8207,1887,0,1,2,0,0,0,1464,2,2,2,2,4,"101004,102002","M416,UMP45",M416:246.4 / UMP45:0.0,M416:3 / UMP45:0,M416:212 / UMP45:3,M416:12 / UMP45:0,215,12,5.58
6,SYF ESPORTS,4,5296904312,SyfAndreaa,0,0,397,0,0,0,0,398,273,29m 5s,1m 50s,73,0,0,8329,1715,0,0,1,0,0,0,1464,0,8,1,1,4,"101004,102002","M416,UMP45",M416:193.6 / UMP45:0.0,M416:1 / UMP45:0,M416:140 / UMP45:0,M416:14 / UMP45:0,140,14,10.00
6,SYF ESPORTS,4,533711767,SyfOceanBiG,0,1,213,53,0,0,1,257,89,28m 51s,0m 0s,0,0,0,7340,2414,1,2,2,0,0,0,1464,0,0,0,0,0,"102005,101007,102004,101004","PP19,QBZ,Thompson SMG,M416",PP19:0.0 / QBZ:0.0 / Thompson SMG:0.0 / M416:0.0,PP19:0 / QBZ:0 / Thompson SMG:0 / M416:0,PP19:21 / QBZ:0 / Thompson SMG:0 / M416:0,PP19:0 / QBZ:0 / Thompson SMG:0 / M416:0,21,0,0.00
4,TFC,5,5541789662,MEXAxeeL,0,3,707,78,3,3,0,313,256,29m 12s,0m 2s,56,0,0,3658,3473,2,6,2,1,1,0,1448,2,12,1,0,4,"101004,104004","M416,DBS",M416:498.5 / DBS:0.0,M416:3 / DBS:0,M416:229 / DBS:0,M416:19 / DBS:0,229,19,8.30
4,TFC,5,51006779088,MEXRivass,0,3,384,175,2,2,0,339,257,28m 46s,0m 18s,93,0,0,2632,4053,1,5,4,0,0,0,1448,3,21,0,0,9,"102002,101004","UMP45,M416",UMP45:0.0 / M416:769.8,UMP45:0 / M416:4,UMP45:0 / M416:255,UMP45:0 / M416:33,255,33,12.94
4,TFC,5,5148134954,MEXEragod,0,2,357,219,1,3,0,538,445,28m 35s,0m 7s,80,0,0,3512,3591,0,2,4,0,0,0,1448,1,9,0,0,4,"101004,104003,107010","M416,S12K,Arma 107010",M416:321.6 / S12K:0.0 / Arma 107010:0.0,M416:2 / S12K:0 / Arma 107010:0,M416:211 / S12K:7 / Arma 107010:0,M416:14 / S12K:0 / Arma 107010:0,218,14,6.42
4,TFC,5,5152912230,tonkaū,0,0,0,0,0,0,0,180,0,16m 20s,0m 0s,0,0,0,3319,1839,0,0,0,0,0,0,1448,7,18,3,1,4,"101006,104003","AUG A3,S12K",AUG A3:842.9 / S12K:0.0,AUG A3:3 / S12K:0,AUG A3:420 / S12K:0,AUG A3:33 / S12K:0,420,33,7.86
18,8DP ESPORTS,6,5187129313,8DPLUFFY,0,2,311,117,0,2,1,279,82,27m 18s,0m 0s,0,0,0,8237,2198,1,1,0,0,0,0,903,0,2,1,0,0,"101004,101001,104003,102004","M416,AKM,S12K,Thompson SMG",M416:67.5 / AKM:0.0 / S12K:0.0 / Thompson SMG:0.0,M416:0 / AKM:0 / S12K:0 / Thompson SMG:0,M416:53 / AKM:1 / S12K:0 / Thompson SMG:12,M416:3 / AKM:0 / S12K:0 / Thompson SMG:0,66,3,4.55
18,8DP ESPORTS,6,5660532482,8DPNOAH,0,0,50,0,1,0,0,257,121,27m 18s,0m 0s,0,0,0,8545,1697,2,0,1,0,0,0,903,0,0,0,0,0,"101004,102002,107010","M416,UMP45,Arma 107010",M416:0.0 / UMP45:0.0 / Arma 107010:0.0,M416:0 / UMP45:0 / Arma 107010:0,M416:29 / UMP45:0 / Arma 107010:0,M416:0 / UMP45:0 / Arma 107010:0,29,0,0.00
18,8DP ESPORTS,6,559379187,8DPRETURN,0,1,463,59,0,3,1,338,218,27m 18s,0m 0s,0,0,0,8091,1560,0,0,1,0,0,0,903,0,2,0,0,0,"101004,104002","M416,S1897",M416:38.5 / S1897:0.0,M416:0 / S1897:0,M416:72 / S1897:0,M416:2 / S1897:0,72,2,2.78
18,8DP ESPORTS,6,511014603,8DPALE,0,0,79,0,1,0,0,177,2,6m 41s,0m 0s,0,0,0,5465,221,0,0,0,0,0,0,903,0,0,0,0,0,"101007,101001,106004","QBZ,AKM,P18C",QBZ:0.0 / AKM:0.0 / P18C:0.0,QBZ:0 / AKM:0 / P18C:0,QBZ:13 / AKM:0 / P18C:0,QBZ:0 / AKM:0 / P18C:0,13,0,0.00
16,LOS FOQUEMONES,7,584949513,vipLONCHEEE,0,1,14,5,0,0,0,302,230,27m 13s,0m 2s,28,0,0,5460,2389,0,5,2,0,0,0,248,0,1,0,0,1,"101003,104003","SCAR-L,S12K",SCAR-L:41.4 / S12K:0.0,SCAR-L:1 / S12K:0,SCAR-L:179 / S12K:0,SCAR-L:2 / S12K:0,179,2,1.12
16,LOS FOQUEMONES,7,51902001021,PIOxMelon,0,0,127,0,1,0,0,327,139,18m 57s,0m 0s,0,0,0,6204,1548,0,0,0,0,0,0,248,4,15,1,0,3,"101003,101004,104004","SCAR-L,M416,DBS",SCAR-L:463.7 / M416:115.5 / DBS:34.3,SCAR-L:1 / M416:0 / DBS:1,SCAR-L:318 / M416:58 / DBS:4,SCAR-L:16 / M416:4 / DBS:3,380,23,6.05
16,LOS FOQUEMONES,7,524364608,vipFoquiño,0,1,107,79,0,0,0,196,0,15m 9s,0m 0s,0,0,0,5295,1391,0,0,0,0,0,0,248,3,7,0,2,5,"101006,107010,104003","AUG A3,Arma 107010,S12K",AUG A3:435.8 / Arma 107010:0.0 / S12K:0.0,AUG A3:1 / Arma 107010:0 / S12K:0,AUG A3:199 / Arma 107010:2 / S12K:0,AUG A3:17 / Arma 107010:0 / S12K:0,201,17,8.46
16,LOS FOQUEMONES,7,5390660541,Xoleyyy,0,0,0,0,0,0,0,210,12,3m 56s,0m 0s,0,0,0,1620,91,0,0,0,0,0,0,248,0,18,2,1,10,"101003,101006,104004,106001","SCAR-L,AUG A3,DBS,P92",SCAR-L:309.6 / AUG A3:227.9 / DBS:96.9 / P92:0.0,SCAR-L:2 / AUG A3:2 / DBS:0 / P92:0,SCAR-L:67 / AUG A3:62 / DBS:6 / P92:0,SCAR-L:13 / AUG A3:12 / DBS:6 / P92:0,135,31,22.96
7,SOLDIERS FROM HELL,8,5417144607,sfhScrapp,0,0,166,0,0,1,0,239,346,26m 42s,3m 51s,162,0,0,6380,2358,0,0,0,0,0,0,932,1,2,0,0,0,"101004,104004,106002","M416,DBS,P1911",M416:99.3 / DBS:0.0 / P1911:0.0,M416:0 / DBS:0 / P1911:0,M416:55 / DBS:1 / P1911:0,M416:3 / DBS:0 / P1911:0,56,3,5.36
7,SOLDIERS FROM HELL,8,5859366447,sfhLeppard,0,1,242,4,0,0,0,368,394,26m 42s,3m 13s,136,0,0,6133,2597,0,3,1,1,0,0,932,1,8,1,0,0,"101004,104004,105002,106002","M416,DBS,DP-28,P1911",M416:261.7 / DBS:0.0 / DP-28:0.0 / P1911:0.0,M416:0 / DBS:0 / DP-28:0 / P1911:0,M416:172 / DBS:0 / DP-28:0 / P1911:0,M416:10 / DBS:0 / DP-28:0 / P1911:0,172,10,5.81
7,SOLDIERS FROM HELL,8,5716423674,TReFRAN,0,1,395,98,0,1,0,104,153,26m 42s,3m 34s,148,0,0,6186,2343,3,2,1,2,1,0,932,2,6,0,0,2,"101006,101101,104004,104002","AUG A3,ASM Abakan,DBS,S1897",AUG A3:237.3 / ASM Abakan:0.0 / DBS:0.0 / S1897:0.0,AUG A3:1 / ASM Abakan:0 / DBS:0 / S1897:0,AUG A3:98 / ASM Abakan:0 / DBS:0 / S1897:0,AUG A3:10 / ASM Abakan:0 / DBS:0 / S1897:0,98,10,10.20
7,SOLDIERS FROM HELL,8,511241603,sfhKillSwitchx,0,0,129,0,1,0,0,437,296,26m 41s,3m 13s,136,0,0,5221,1925,1,0,0,0,0,0,932,1,3,1,2,1,"101003,101101,104003,106008","SCAR-L,ASM Abakan,S12K,Skorpion",SCAR-L:167.1 / ASM Abakan:0.0 / S12K:0.0 / Skorpion:0.0,SCAR-L:2 / ASM Abakan:0 / S12K:0 / Skorpion:0,SCAR-L:84 / ASM Abakan:24 / S12K:0 / Skorpion:0,SCAR-L:8 / ASM Abakan:0 / S12K:0 / Skorpion:0,108,8,7.41
8,KOMANDOS UNIDOS,9,5389929087,KU2Juan77k,0,0,41,0,0,0,0,201,101,26m 2s,0m 0s,0,0,0,3585,2067,1,0,2,0,0,0,488,0,3,0,0,0,"101003,101008,104003,106003","SCAR-L,M762,S12K,R1895",SCAR-L:83.4 / M762:0.0 / S12K:0.0 / R1895:0.0,SCAR-L:0 / M762:0 / S12K:0 / R1895:0,SCAR-L:27 / M762:13 / S12K:0 / R1895:0,SCAR-L:3 / M762:0 / S12K:0 / R1895:0,40,3,7.50
8,KOMANDOS UNIDOS,9,5197890636,KU2Loki7k,0,0,154,0,0,1,0,293,221,25m 48s,0m 9s,80,0,0,3027,1948,0,1,4,1,0,0,488,0,0,0,0,0,"102002,101001,105002","UMP45,AKM,DP-28",UMP45:0.0 / AKM:0.0 / DP-28:0.0,UMP45:0 / AKM:0 / DP-28:0,UMP45:0 / AKM:0 / DP-28:25,UMP45:0 / AKM:0 / DP-28:0,25,0,0.00
8,KOMANDOS UNIDOS,9,5258447630,KU2LeSam77,0,0,151,0,0,1,0,293,89,25m 22s,0m 0s,0,0,0,414,1973,0,0,1,0,0,0,488,3,1,0,0,9,"102002,104002,107008,106002","UMP45,S1897,Arma 107008,P1911",UMP45:0.0 / S1897:214.4 / Arma 107008:11.9 / P1911:0.0,UMP45:0 / S1897:1 / Arma 107008:0 / P1911:0,UMP45:55 / S1897:12 / Arma 107008:1 / P1911:0,UMP45:0 / S1897:12 / Arma 107008:1 / P1911:0,68,13,19.12
8,KOMANDOS UNIDOS,9,5112132059,KU2Zeus,0,0,142,0,0,0,0,243,45,14m 17s,0m 0s,0,0,0,2697,1495,0,1,1,1,0,0,488,0,1,0,1,1,"102005,101003,104004","PP19,SCAR-L,DBS",PP19:54.5 / SCAR-L:0.0 / DBS:0.0,PP19:0 / SCAR-L:0 / DBS:0,PP19:39 / SCAR-L:0 / DBS:0,PP19:3 / SCAR-L:0 / DBS:0,39,3,7.69
5,INCOGNIT EVOLUTION,10,591076293,invgKennyDanL,0,1,166,9,0,1,0,318,352,25m 39s,2m 59s,128,0,0,4514,2558,1,7,2,0,0,1,732,1,4,1,3,7,"104003,101004","S12K,M416",S12K:0.0 / M416:297.5,S12K:0 / M416:3,S12K:0 / M416:135,S12K:0 / M416:16,135,16,11.85
5,INCOGNIT EVOLUTION,10,5582662785,invgSAD09,0,1,117,4,0,0,0,349,285,24m 7s,3m 6s,135,0,0,4158,2175,0,0,1,0,0,0,732,0,3,0,0,2,"101004,101003,104004,104003","M416,SCAR-L,DBS,S12K",M416:104.9 / SCAR-L:0.0 / DBS:0.0 / S12K:0.0,M416:0 / SCAR-L:0 / DBS:0 / S12K:0,M416:63 / SCAR-L:27 / DBS:0 / S12K:0,M416:5 / SCAR-L:0 / DBS:0 / S12K:0,90,5,5.56
5,INCOGNIT EVOLUTION,10,5325340274,invgKilla04,0,1,449,14,1,3,0,447,353,23m 30s,2m 27s,104,0,1,4858,2045,0,0,1,0,0,0,732,5,6,1,0,2,"101004,104004","M416,DBS",M416:203.5 / DBS:101.9,M416:1 / DBS:0,M416:106 / DBS:6,M416:8 / DBS:6,112,14,12.50
5,INCOGNIT EVOLUTION,10,5200453950,invgRR,0,0,0,0,0,0,0,195,0,7m 14s,0m 0s,0,0,0,737,1043,0,0,0,0,0,0,732,3,3,1,0,3,"101003,101004,104003","SCAR-L,M416,S12K",SCAR-L:58.5 / M416:277.8 / S12K:0.0,SCAR-L:1 / M416:2 / S12K:0,SCAR-L:97 / M416:56 / S12K:0,SCAR-L:3 / M416:7 / S12K:0,153,10,6.54
12,ARKADIANS,11,51726356849,OR・REVS,0,2,383,9,1,1,1,222,188,25m 31s,1m 11s,65,0,0,4265,2219,2,4,1,0,0,0,1223,0,1,0,0,0,"103006,102005,104004,106008","Mini14,PP19,DBS,Skorpion",Mini14:24.0 / PP19:0.0 / DBS:0.0 / Skorpion:0.0,Mini14:0 / PP19:0 / DBS:0 / Skorpion:0,Mini14:29 / PP19:0 / DBS:0 / Skorpion:0,Mini14:1 / PP19:0 / DBS:0 / Skorpion:0,29,1,3.45
12,ARKADIANS,11,5675466347,OR・BOBA,0,0,219,0,0,1,0,210,183,25m 31s,1m 11s,64,0,0,6098,2588,0,3,3,0,0,0,1223,0,0,0,0,0,"101006,102002","AUG A3,UMP45",AUG A3:0.0 / UMP45:0.0,AUG A3:0 / UMP45:0,AUG A3:1 / UMP45:0,AUG A3:0 / UMP45:0,1,0,0.00
12,ARKADIANS,11,516117251,OR・YUM,0,2,521,197,2,2,0,360,287,25m 23s,1m 9s,103,0,0,4470,2521,0,0,0,1,0,0,1223,0,0,0,0,0,"103100,102001,104004","MK12,UZI,DBS",MK12:0.0 / UZI:0.0 / DBS:0.0,MK12:0 / UZI:0 / DBS:0,MK12:0 / UZI:0 / DBS:0,MK12:0 / UZI:0 / DBS:0,0,0,0.00
12,ARKADIANS,11,51938507952,OR・LYO,0,0,100,0,0,1,0,198,0,5m 30s,0m 0s,0,0,0,2650,140,0,0,0,0,0,0,1223,0,0,0,0,0,"101004,106011,102002","M416,Dual MP7,UMP45",M416:0.0 / Dual MP7:0.0 / UMP45:0.0,M416:0 / Dual MP7:0 / UMP45:0,M416:0 / Dual MP7:0 / UMP45:0,M416:0 / Dual MP7:0 / UMP45:0,0,0,0.00
14,MAFK ESPORTS,12,5336448741,XRToppo11,0,2,330,240,0,2,0,100,0,25m 25s,0m 0s,0,0,0,6377,2048,0,0,1,0,0,0,407,0,1,1,0,5,"101004,102005,106008,106002","M416,PP19,Skorpion,P1911",M416:116.3 / PP19:0.0 / Skorpion:0.0 / P1911:0.0,M416:0 / PP19:0 / Skorpion:0 / P1911:0,M416:252 / PP19:2 / Skorpion:0 / P1911:0,M416:7 / PP19:0 / Skorpion:0 / P1911:0,254,7,2.76
14,MAFK ESPORTS,12,537616745,MFKYutagodd,0,0,0,0,0,0,0,197,3,12m 13s,0m 0s,0,0,0,6292,958,0,0,0,0,0,0,407,0,3,2,0,1,"101006,101001","AUG A3,AKM",AUG A3:120.4 / AKM:0.0,AUG A3:1 / AKM:0,AUG A3:234 / AKM:22,AUG A3:6 / AKM:0,256,6,2.34
14,MAFK ESPORTS,12,5294974509,MFKBolillo,0,0,77,0,1,0,0,197,0,11m 59s,0m 0s,0,0,0,6920,723,0,0,0,0,0,0,407,0,4,0,0,2,"101004,104003","M416,S12K",M416:97.6 / S12K:0.0,M416:0 / S12K:0,M416:147 / S12K:0,M416:6 / S12K:0,147,6,4.08
14,MAFK ESPORTS,12,585002568,Sxp12K,0,0,0,0,0,0,0,194,0,10m 7s,0m 0s,0,0,0,5174,1011,0,0,0,0,0,0,407,2,6,1,0,5,"101004,101101,104003","M416,ASM Abakan,S12K",M416:380.9 / ASM Abakan:0.0 / S12K:0.0,M416:2 / ASM Abakan:0 / S12K:0,M416:208 / ASM Abakan:0 / S12K:0,M416:14 / ASM Abakan:0 / S12K:0,208,14,6.73
15,VENDETTA,13,510546165,vdzouzou,0,0,178,0,0,1,0,67,78,20m 5s,2m 17s,88,0,0,8311,1415,0,0,0,0,0,0,448,0,1,0,0,0,"102005,101006,101002","PP19,AUG A3,M16A4",PP19:0.0 / AUG A3:0.0 / M16A4:22.2,PP19:0 / AUG A3:0 / M16A4:0,PP19:8 / AUG A3:0 / M16A4:49,PP19:0 / AUG A3:0 / M16A4:1,57,1,1.75
15,VENDETTA,13,5828074453,vdTURY,0,0,175,0,0,1,0,197,51,18m 42s,1m 27s,52,0,0,8781,1662,0,0,1,0,0,0,448,2,2,0,0,1,"102002,101006,101002","UMP45,AUG A3,M16A4",UMP45:25.1 / AUG A3:149.8 / M16A4:0.0,UMP45:0 / AUG A3:0 / M16A4:0,UMP45:35 / AUG A3:72 / M16A4:28,UMP45:1 / AUG A3:4 / M16A4:0,135,5,3.70
15,VENDETTA,13,524401522,vdūXYLON,0,0,95,0,0,0,0,193,71,18m 34s,1m 58s,72,0,0,7735,1741,0,0,0,0,0,0,448,8,13,0,0,3,"101004,104002,104003","M416,S1897,S12K",M416:198.9 / S1897:213.0 / S12K:0.0,M416:0 / S1897:1 / S12K:0,M416:131 / S1897:15 / S12K:0,M416:9 / S1897:15 / S12K:0,146,24,16.44
15,VENDETTA,13,570555477,vdStray,0,0,0,0,0,0,0,111,98,13m 49s,2m 18s,88,0,0,8938,932,0,0,0,0,0,0,448,0,0,0,0,0,"101003,102002","SCAR-L,UMP45",SCAR-L:0.0 / UMP45:0.0,SCAR-L:0 / UMP45:0,SCAR-L:18 / UMP45:0,SCAR-L:0 / UMP45:0,18,0,0.00
13,RIDERS DIAMOND,14,572367334,rmxCashh,0,0,142,0,2,0,0,157,135,13m 9s,1m 28s,77,0,0,6078,1156,1,0,1,0,0,0,600,1,1,1,1,0,"102005,101101","PP19,ASM Abakan",PP19:0.0 / ASM Abakan:102.7,PP19:0 / ASM Abakan:1,PP19:0 / ASM Abakan:24,PP19:0 / ASM Abakan:4,24,4,16.67
13,RIDERS DIAMOND,14,5173652492,rmxMacaquinho,0,3,369,26,1,2,0,140,129,13m 9s,1m 26s,75,0,0,2322,2043,0,1,0,0,0,0,600,0,2,0,0,1,"101004,101101,102002","M416,ASM Abakan,UMP45",M416:61.4 / ASM Abakan:0.0 / UMP45:0.0,M416:0 / ASM Abakan:0 / UMP45:0,M416:53 / ASM Abakan:0 / UMP45:0,M416:3 / ASM Abakan:0 / UMP45:0,53,3,5.66
13,RIDERS DIAMOND,14,523673894,rmxFeiis,0,1,27,119,0,1,0,257,137,12m 54s,1m 31s,89,0,0,4020,1637,0,0,0,0,0,0,600,0,0,0,0,0,"102002,101003,101102,106002","UMP45,SCAR-L,ACE32,P1911",UMP45:0.0 / SCAR-L:0.0 / ACE32:0.0 / P1911:0.0,UMP45:0 / SCAR-L:0 / ACE32:0 / P1911:0,UMP45:20 / SCAR-L:4 / ACE32:0 / P1911:0,UMP45:0 / SCAR-L:0 / ACE32:0 / P1911:0,24,0,0.00
13,RIDERS DIAMOND,14,5952649751,rmxMIKE,0,0,62,0,0,1,0,222,56,8m 19s,0m 56s,32,0,0,186,1697,0,0,0,0,0,0,600,0,0,0,0,0,"101004,101003,101001,104004","M416,SCAR-L,AKM,DBS",M416:0.0 / SCAR-L:0.0 / AKM:0.0 / DBS:0.0,M416:0 / SCAR-L:0 / AKM:0 / DBS:0,M416:0 / SCAR-L:0 / AKM:0 / DBS:0,M416:0 / SCAR-L:0 / AKM:0 / DBS:0,0,0,0.00
11,EGO INVICTUS,15,5523001339,ego1vnū9,0,0,176,0,1,0,0,126,163,10m 58s,3m 52s,160,0,0,2484,1816,0,0,1,0,0,0,408,2,6,3,1,3,"102002,101006","UMP45,AUG A3",UMP45:64.7 / AUG A3:272.8,UMP45:0 / AUG A3:1,UMP45:27 / AUG A3:115,UMP45:3 / AUG A3:12,142,15,10.56
11,EGO INVICTUS,15,550068323,egoMonesy,0,0,111,0,1,0,0,150,189,10m 58s,3m 55s,161,0,0,1568,1490,1,2,1,0,0,0,408,0,0,0,0,0,"101003,104003","SCAR-L,S12K",SCAR-L:0.0 / S12K:0.0,SCAR-L:0 / S12K:0,SCAR-L:14 / S12K:0,SCAR-L:0 / S12K:0,14,0,0.00
11,EGO INVICTUS,15,5430396222,egoZenn,0,1,121,7,0,1,0,147,99,10m 39s,3m 28s,149,0,0,1953,1599,1,1,0,0,0,0,408,2,6,0,1,1,"101101,104003,106008","ASM Abakan,S12K,Skorpion",ASM Abakan:281.5 / S12K:0.0 / Skorpion:0.0,ASM Abakan:1 / S12K:0 / Skorpion:0,ASM Abakan:121 / S12K:0 / Skorpion:0,ASM Abakan:10 / S12K:0 / Skorpion:0,121,10,8.26
11,EGO INVICTUS,15,5157369636,egoELPatroonn,0,0,0,0,0,0,0,154,98,10m 2s,3m 13s,132,0,0,1118,1486,0,0,0,0,0,0,408,1,2,0,0,1,"101004,101101,102001","M416,ASM Abakan,UZI",M416:95.6 / ASM Abakan:0.0 / UZI:0.0,M416:0 / ASM Abakan:0 / UZI:0,M416:144 / ASM Abakan:0 / UZI:0,M416:4 / ASM Abakan:0 / UZI:0,144,4,2.78
17,INZTINCT,16,5604638009,INzMau,0,1,277,10,0,1,0,115,18,7m 18s,0m 1s,0,0,1,1603,737,0,0,2,0,0,0,399,0,1,0,0,1,106002,P1911,P1911:83.0,P1911:0,P1911:7,P1911:2,7,2,28.57
17,INZTINCT,16,581277505,INzCouuper,0,0,122,0,0,0,0,195,0,7m 0s,0m 0s,0,0,0,2584,577,0,0,0,0,0,0,399,0,0,0,0,0,"102002,103004,101003","UMP45,SKS,SCAR-L",UMP45:0.0 / SKS:0.0 / SCAR-L:0.0,UMP45:0 / SKS:0 / SCAR-L:0,UMP45:0 / SKS:0 / SCAR-L:0,UMP45:0 / SKS:0 / SCAR-L:0,0,0,0.00
