TeamID,Nombre del Equipo,Rango,uId,Nombre del Jugador,Salud,Número de Bajas,Daño,Máxima Distancia de Baja,Asistencias,Noqueos,Número de Headshots,Daño Recibido,Curación,Tiempo de Supervivencia,Tiempo Fuera del Círculo Azul,Daño Total por Veneno,Bajas en Vehículo,Bajas con Granada,Distancia Conducida,Distancia Recorrida,Rescates,Granadas de Humo Usadas,Granadas Fragmentación Usadas,Granadas Incendiarias Usadas,Granadas Cegadoras Usadas,Suministros Obtenidos,Daño Total por Equipo,HeadHits,BodyHits,HandHits,FootHits,LimbsHits,WeaponIDs,WeaponNames,WeaponDamage,WeaponKills,ShotsByWeapon,HitsByWeapon,TotalShots,TotalHits,Accuracy(%)
7,K19 ESPORTS,6,5346495641,RAIN・BBBR,0,1,300,1,0,1,0,197,23,12m 28s,0m 0s,0,0,0,5160,1464,0,0,4,0,0,0,1574,0,0,0,0,0,"101007,104002,107011","QBZ,S1897,Arma 107011",QBZ:0.0 / S1897:0.0 / Arma 107011:0.0,QBZ:0 / S1897:0 / Arma 107011:0,QBZ:0 / S1897:0 / Arma 107011:0,QBZ:0 / S1897:0 / Arma 107011:0,0,0,0
7,K19 ESPORTS,6,5240104723,RAIN・TATEZ1N,0,0,0,0,0,0,0,204,73,12m 7s,1m 14s,41,0,0,5510,891,1,1,1,0,0,0,1574,0,0,0,0,0,"102002,101101","UMP45,Arma 101101",UMP45:0.0 / Arma 101101:0.0,UMP45:0 / Arma 101101:0,UMP45:12 / Arma 101101:52,UMP45:0 / Arma 101101:0,64,0,0
7,K19 ESPORTS,6,5535745848,RAIN・LUCY,0,1,320,3,2,1,1,191,70,11m 23s,0m 10s,5,0,0,3947,583,0,0,1,0,0,0,1574,0,0,0,0,0,"101004,102002","M416,UMP45",M416:0.0 / UMP45:0.0,M416:0 / UMP45:0,M416:36 / UMP45:0,M416:0 / UMP45:0,36,0,0
12,LAZARUS,7,51806735536,BDM・YZZ27,0,0,268,0,1,0,0,266,262,15m 53s,2m 41s,95,0,0,5920,1402,0,4,2,1,0,0,942,0,3,0,0,3,"102002,101004,101006","UMP45,M416,AUG A3",UMP45:122.2 / M416:22.1 / AUG A3:0.0,UMP45:0 / M416:0 / AUG A3:0,UMP45:52 / M416:23 / AUG A3:0,UMP45:5 / M416:1 / AUG A3:0,75,6,8
12,LAZARUS,7,51461843273,BTxzainx,0,2,172,12,1,1,1,388,280,15m 7s,2m 49s,105,0,0,5858,1457,2,3,2,0,0,0,942,0,1,0,1,1,"101004,104003,101008","M416,S12K,M762",M416:43.3 / S12K:0.0 / M762:0.0,M416:0 / S12K:0 / M762:0,M416:71 / S12K:0 / M762:0,M416:3 / S12K:0 / M762:0,71,3,4.23
12,LAZARUS,7,5175612248,agePancake,0,2,341,8,2,0,0,357,262,15m 4s,2m 52s,102,1,0,6399,1091,2,3,0,3,0,0,942,2,3,1,0,1,"101004,102002,107011","M416,UMP45,Arma 107011",M416:162.3 / UMP45:52.2 / Arma 107011:0.0,M416:0 / UMP45:0 / Arma 107011:0,M416:116 / UMP45:12 / Arma 107011:0,M416:5 / UMP45:2 / Arma 107011:0,128,7,5.47
12,LAZARUS,7,5136351915,ageBizzle,0,1,161,85,1,1,1,198,67,10m 38s,1m 50s,67,0,0,3321,1334,0,0,0,0,0,0,942,0,13,1,1,10,"101004,104004,102002","M416,DBS,UMP45",M416:179.7 / DBS:159.1 / UMP45:0.0,M416:1 / DBS:2 / UMP45:0,M416:107 / DBS:14 / UMP45:0,M416:11 / DBS:14 / UMP45:0,121,25,20.66
5,SYNEX ESPORTS,8,540335522,snxJUANGOATT,0,2,486,31,0,3,0,175,65,14m 25s,0m 0s,0,0,1,5467,769,0,2,5,0,0,0,748,0,0,0,0,0,"103006,101001,101002","Mini14,AKM,M16A4",Mini14:0.0 / AKM:0.0 / M16A4:0.0,Mini14:0 / AKM:0 / M16A4:0,Mini14:47 / AKM:70 / M16A4:0,Mini14:0 / AKM:0 / M16A4:0,117,0,0
5,SYNEX ESPORTS,8,5344722594,snxJAISONN77K,0,1,245,2,0,1,0,245,56,14m 12s,0m 0s,0,0,0,5814,903,1,0,2,0,0,0,748,1,12,0,0,1,"101004,104003","M416,S12K",M416:283.5 / S12K:0.0,M416:1 / S12K:0,M416:228 / S12K:2,M416:14 / S12K:0,230,14,6.09
5,SYNEX ESPORTS,8,5223969219,snxJxchszzz,0,0,0,0,0,0,0,187,0,11m 57s,0m 0s,0,0,0,5559,982,0,0,1,0,0,0,748,0,4,0,0,0,"101004,101003,104003,104002","M416,SCAR-L,S12K,S1897",M416:67.1 / SCAR-L:0.0 / S12K:0.0 / S1897:0.0,M416:0 / SCAR-L:0 / S12K:0 / S1897:0,M416:70 / SCAR-L:4 / S12K:0 / S1897:0,M416:4 / SCAR-L:0 / S12K:0 / S1897:0,74,4,5.41
5,SYNEX ESPORTS,8,563849965,snxRASBEY,0,0,17,0,0,0,0,183,16,11m 17s,0m 0s,0,0,0,4745,878,0,0,0,0,0,0,748,1,0,0,0,0,"101003,101008,106011","SCAR-L,M762,Arma 106011",SCAR-L:53.9 / M762:0.0 / Arma 106011:0.0,SCAR-L:0 / M762:0 / Arma 106011:0,SCAR-L:150 / M762:0 / Arma 106011:0,SCAR-L:1 / M762:0 / Arma 106011:0,150,1,0.67
9,EGO INVICTUS,9,51938857055,TP丶HYUNBIN,0,3,461,124,0,4,0,129,36,12m 49s,0m 0s,0,0,0,3370,1284,0,2,2,0,0,0,629,4,22,3,5,7,"101006,101004,102002","AUG A3,M416,UMP45",AUG A3:159.8 / M416:448.5 / UMP45:381.7,AUG A3:0 / M416:2 / UMP45:1,AUG A3:135 / M416:226 / UMP45:80,AUG A3:8 / M416:18 / UMP45:15,441,41,9.3
9,EGO INVICTUS,9,519732375,TPYorichiiiii,0,0,151,0,2,0,0,244,55,8m 37s,0m 0s,0,0,0,2186,1265,0,0,0,0,0,0,629,0,10,0,0,3,"101003,104002","SCAR-L,S1897",SCAR-L:28.5 / S1897:153.0,SCAR-L:0 / S1897:0,SCAR-L:18 / S1897:12,SCAR-L:1 / S1897:12,30,13,43.33
9,EGO INVICTUS,9,560555853,TP丶ōō,0,0,17,0,0,0,0,185,0,7m 50s,0m 0s,0,0,0,782,1329,0,0,0,0,0,0,629,0,3,0,0,1,101006,AUG A3,AUG A3:104.5,AUG A3:1,AUG A3:35,AUG A3:4,35,4,11.43
4,INZTINCT,10,51950058614,INziToxic,0,0,254,0,1,1,0,292,337,12m 21s,3m 19s,144,0,0,3981,1266,1,0,0,0,0,0,727,0,0,0,0,0,"101006,102002,103006","AUG A3,UMP45,Mini14",AUG A3:0.0 / UMP45:0.0 / Mini14:0.0,AUG A3:0 / UMP45:0 / Mini14:0,AUG A3:142 / UMP45:0 / Mini14:0,AUG A3:0 / UMP45:0 / Mini14:0,142,0,0
4,INZTINCT,10,581277505,INzCouuper,0,2,120,115,1,1,0,140,128,11m 0s,4m 23s,183,0,0,0,1714,0,0,0,0,0,0,727,3,2,1,0,1,"101006,103006,103002,101007","AUG A3,Mini14,M24,QBZ",AUG A3:23.2 / Mini14:267.7 / M24:0.0 / QBZ:0.0,AUG A3:0 / Mini14:0 / M24:0 / QBZ:0,AUG A3:7 / Mini14:48 / M24:0 / QBZ:0,AUG A3:1 / Mini14:6 / M24:0 / QBZ:0,55,7,12.73
4,INZTINCT,10,5604638009,INzMau,0,2,299,7,0,2,0,382,300,10m 58s,3m 14s,151,0,0,3566,995,1,5,1,1,0,0,727,0,3,1,0,1,"101004,104003","M416,S12K",M416:0.0 / S12K:60.4,M416:0 / S12K:0,M416:59 / S12K:6,M416:0 / S12K:5,65,5,7.69
4,INZTINCT,10,51294850202,INzYONA,0,0,54,0,1,0,0,197,0,5m 46s,0m 0s,0,0,0,0,633,0,0,1,0,0,0,727,0,8,1,0,0,"101004,105001,102002,101003","M416,M249,UMP45,SCAR-L",M416:201.1 / M249:0.0 / UMP45:0.0 / SCAR-L:0.0,M416:1 / M249:0 / UMP45:0 / SCAR-L:0,M416:99 / M249:0 / UMP45:0 / SCAR-L:0,M416:9 / M249:0 / UMP45:0 / SCAR-L:0,99,9,9.09
6,ABSOLUTE PAIN,11,549619212,VR丶Xiaobao,0,0,54,0,1,1,0,100,13,11m 2s,0m 21s,13,0,0,6907,470,0,0,0,0,0,0,711,1,4,0,0,0,"101102,101004,107010","Arma 101102,M416,Arma 107010",Arma 101102:60.5 / M416:68.8 / Arma 107010:0.0,Arma 101102:0 / M416:1 / Arma 107010:0,Arma 101102:20 / M416:112 / Arma 107010:0,Arma 101102:1 / M416:4 / Arma 107010:0,132,5,3.79
