TeamID,Nombre del Equipo,Rango,uId,Nombre del Jugador,Salud,Número de Bajas,Daño,Máxima Distancia de Baja,Asistencias,Noqueos,Número de Headshots,Daño Recibido,Curación,Tiempo de Supervivencia,Tiempo Fuera del Círculo Azul,Daño Total por Veneno,Bajas en Vehículo,Bajas con Granada,Distancia Conducida,Distancia Recorrida,Rescates,Granadas de Humo Usadas,Granadas Fragmentación Usadas,Granadas Incendiarias Usadas,Granadas Cegadoras Usadas,Suministros Obtenidos,Daño Total por Equipo,HeadHits,BodyHits,HandHits,FootHits,LimbsHits,WeaponIDs,WeaponNames,WeaponDamage,WeaponKills,ShotsByWeapon,HitsByWeapon,TotalShots,TotalHits,Accuracy(%)
16,INCOGNIT EVOLUTION,4,591076293,invgKennyDanL,0,1,304,4,1,1,1,496,406,29m 23s,0m 0s,10,0,0,4923,2885,2,17,11,0,0,0,2612,6,9,0,0,1,"104003,101006,107010,101007","S12K,AUG A3,Arma 107010,QBZ",S12K:190.7 / AUG A3:0.0 / Arma 107010:0.0 / QBZ:0.0,S12K:1 / AUG A3:0 / Arma 107010:0 / QBZ:0,S12K:16 / AUG A3:185 / Arma 107010:5 / QBZ:50,S12K:16 / AUG A3:0 / Arma 107010:0 / QBZ:0,256,16,6.25
16,INCOGNIT EVOLUTION,4,5200453950,invg・Charlysz,0,4,695,173,3,3,0,492,324,28m 34s,0m 0s,0,0,0,3286,2627,0,9,4,1,0,0,2612,0,18,1,5,4,"101100,104004,101002,101006","FAMAS,DBS,M16A4,AUG A3",FAMAS:433.3 / DBS:38.9 / M16A4:0.0 / AUG A3:0.0,FAMAS:3 / DBS:1 / M16A4:0 / AUG A3:0,FAMAS:333 / DBS:16 / M16A4:0 / AUG A3:76,FAMAS:23 / DBS:5 / M16A4:0 / AUG A3:0,425,28,6.59
16,INCOGNIT EVOLUTION,4,5325340274,invgKilla04,0,5,865,29,2,5,2,451,308,28m 33s,0m 0s,0,0,0,3461,2535,2,6,5,1,0,0,2612,15,23,2,1,5,"101006,101004,104004,101003,101001,107010","AUG A3,M416,DBS,SCAR-L,AKM,Arma 107010",AUG A3:291.9 / M416:153.2 / DBS:453.0 / SCAR-L:0.0 / AKM:0.0 / Arma 107010:0.0,AUG A3:1 / M416:1 / DBS:3 / SCAR-L:0 / AKM:0 / Arma 107010:0,AUG A3:210 / M416:68 / DBS:29 / SCAR-L:0 / AKM:0 / Arma 107010:3,AUG A3:11 / M416:6 / DBS:29 / SCAR-L:0 / AKM:0 / Arma 107010:0,310,46,14.84
16,INCOGNIT EVOLUTION,4,5582662785,invgSAD09,0,3,748,201,1,3,0,527,338,28m 23s,0m 1s,26,0,0,1634,2768,0,3,6,1,0,0,2612,3,13,0,8,12,"104003,101004,101012","S12K,M416,Honey Badger",S12K:141.5 / M416:534.3 / Honey Badger:0.0,S12K:1 / M416:2 / Honey Badger:0,S12K:15 / M416:281 / Honey Badger:113,S12K:15 / M416:21 / Honey Badger:0,409,36,8.8
11,SAILING ESPORTS,5,5256481428,slpRetired,0,1,613,289,3,3,0,300,180,29m 22s,0m 0s,0,0,0,5066,2431,0,2,6,0,0,0,2372,4,10,0,0,4,"104003,101004,101003,103006,101001,104002","S12K,M416,SCAR-L,Mini14,AKM,S1897",S12K:0.0 / M416:248.3 / SCAR-L:236.2 / Mini14:0.0 / AKM:65.8 / S1897:0.0,S12K:0 / M416:1 / SCAR-L:0 / Mini14:0 / AKM:0 / S1897:0,S12K:7 / M416:176 / SCAR-L:138 / Mini14:0 / AKM:14 / S1897:0,S12K:0 / M416:10 / SCAR-L:5 / Mini14:0 / AKM:3 / S1897:0,335,18,5.37
11,SAILING ESPORTS,5,576864809,TUKIū,0,7,1137,240,1,5,1,352,154,29m 18s,0m 0s,0,0,0,3563,3178,2,0,4,1,0,0,2372,7,31,2,5,14,"104003,101004,101001,107010","S12K,M416,AKM,Arma 107010",S12K:283.9 / M416:903.4 / AKM:0.0 / Arma 107010:0.0,S12K:3 / M416:4 / AKM:0 / Arma 107010:0,S12K:21 / M416:525 / AKM:8 / Arma 107010:0,S12K:21 / M416:38 / AKM:0 / Arma 107010:0,554,59,10.65
11,SAILING ESPORTS,5,515409759,slpLucio,0,0,258,0,1,2,0,219,21,26m 26s,0m 0s,0,0,0,4419,1088,1,0,2,1,0,0,2372,0,8,6,0,1,"101006,101007,104003,102002","AUG A3,QBZ,S12K,UMP45",AUG A3:169.4 / QBZ:0.0 / S12K:75.6 / UMP45:0.0,AUG A3:0 / QBZ:0 / S12K:0 / UMP45:0,AUG A3:225 / QBZ:0 / S12K:10 / UMP45:0,AUG A3:8 / QBZ:0 / S12K:7 / UMP45:0,235,15,6.38
11,SAILING ESPORTS,5,5139701338,slpRen,0,0,364,0,2,0,0,333,157,25m 53s,0m 0s,0,0,0,2967,2257,0,3,2,0,0,0,2372,2,5,0,1,1,"101006,101004,104004","AUG A3,M416,DBS",AUG A3:225.2 / M416:0.0 / DBS:0.0,AUG A3:0 / M416:0 / DBS:0,AUG A3:480 / M416:30 / DBS:0,AUG A3:9 / M416:0 / DBS:0,510,9,1.76
13,BNESPORTS,6,5128768265,BNsÑemaloka69,0,0,27,0,0,0,0,100,12,20m 51s,0m 0s,1,0,0,10093,1339,0,0,0,0,0,0,54,0,1,0,0,0,"101003,102002,101007,101001","SCAR-L,UMP45,QBZ,AKM",SCAR-L:0.0 / UMP45:26.5 / QBZ:0.0 / AKM:0.0,SCAR-L:0 / UMP45:0 / QBZ:0 / AKM:0,SCAR-L:0 / UMP45:11 / QBZ:8 / AKM:0,SCAR-L:0 / UMP45:1 / QBZ:0 / AKM:0,19,1,5.26
13,BNESPORTS,6,51823030949,BNSrev,0,0,0,0,0,0,0,218,62,17m 45s,0m 20s,16,0,0,9845,1295,1,5,0,0,0,0,54,0,0,0,0,0,"101006,104004,101101,101002","AUG A3,DBS,ASM Abakan,M16A4",AUG A3:0.0 / DBS:0.0 / ASM Abakan:0.0 / M16A4:0.0,AUG A3:0 / DBS:0 / ASM Abakan:0 / M16A4:0,AUG A3:65 / DBS:2 / ASM Abakan:0 / M16A4:0,AUG A3:0 / DBS:0 / ASM Abakan:0 / M16A4:0,67,0,0
13,BNESPORTS,6,5264891273,BNSMalditoNA7A,0,0,27,0,0,0,0,331,192,17m 45s,0m 56s,42,0,0,9338,1348,0,2,0,0,0,0,54,0,1,0,0,0,"101006,102002,106011,104004","AUG A3,UMP45,Dual MP7,DBS",AUG A3:0.0 / UMP45:26.5 / Dual MP7:0.0 / DBS:0.0,AUG A3:0 / UMP45:0 / Dual MP7:0 / DBS:0,AUG A3:41 / UMP45:20 / Dual MP7:0 / DBS:0,AUG A3:0 / UMP45:1 / Dual MP7:0 / DBS:0,61,1,1.64
13,BNESPORTS,6,52157334652,BNsSeven,0,0,0,0,0,0,0,180,49,13m 38s,0m 6s,5,0,0,8191,968,0,0,0,0,0,0,54,0,0,0,0,0,"101,003,104,003","SCAR-L,S12K",SCAR-L:0.0 / S12K:0.0,SCAR-L:0 / S12K:0,SCAR-L:0 / S12K:0,SCAR-L:0 / S12K:0,0,0,0
15,FY ESPORTS,7,589643926,FyXevation,0,2,495,6,0,4,0,320,188,20m 41s,0m 0s,0,0,1,11636,1522,0,0,3,0,0,0,934,10,8,0,0,6,"104,004,101,006","DBS,AUG A3",DBS:323.0 / AUG A3:0.0,DBS:1 / AUG A3:0,DBS:24 / AUG A3:28,DBS:24 / AUG A3:0,52,24,46.15
15,FY ESPORTS,7,5175612248,FySwayy,0,0,119,0,1,0,0,166,25,20m 41s,0m 0s,0,0,0,8787,1884,0,0,4,0,0,0,934,0,0,0,0,1,"101,004,102,002","M416,UMP45",M416:0.0 / UMP45:26.4,M416:0 / UMP45:0,M416:79 / UMP45:77,M416:0 / UMP45:1,156,1,0.64
15,FY ESPORTS,7,5136351915,FySlicky,0,4,320,22,0,3,0,280,134,20m 41s,0m 0s,5,0,0,8733,1958,1,0,3,0,0,0,934,1,10,0,0,2,"101,004,102,002","M416,UMP45",M416:224.1 / UMP45:130.0,M416:3 / UMP45:1,M416:74 / UMP45:36,M416:8 / UMP45:5,110,13,11.82
15,FY ESPORTS,7,5564076596,FyExtssy,0,0,0,0,0,0,0,141,22,20m 29s,0m 0s,0,0,0,4381,2123,1,0,0,0,0,0,934,0,0,0,0,0,"101004,104004,101003,104003","M416,DBS,SCAR-L,S12K",M416:0.0 / DBS:0.0 / SCAR-L:0.0 / S12K:0.0,M416:0 / DBS:0 / SCAR-L:0 / S12K:0,M416:30 / DBS:0 / SCAR-L:0 / S12K:0,M416:0 / DBS:0 / SCAR-L:0 / S12K:0,30,0,0
9,ARMY FIVE,8,5305137697,A5SUB78z,0,0,187,0,0,0,0,134,35,20m 10s,0m 0s,0,0,0,4316,1714,0,4,0,0,0,0,500,1,6,0,0,4,"104,003,103,006","S12K,Mini14",S12K:86.8 / Mini14:100.2,S12K:0 / Mini14:0,S12K:9 / Mini14:113,S12K:9 / Mini14:2,122,11,9.02
9,ARMY FIVE,8,5183565232,A5AVALOS117,0,0,129,0,0,1,0,266,71,16m 54s,0m 0s,0,0,0,5683,1820,0,2,0,1,0,0,500,1,3,0,1,0,"102005,101003,105002,107010","PP19,SCAR-L,DP-28,Arma 107010",PP19:12.3 / SCAR-L:125.5 / DP-28:0.0 / Arma 107010:0.0,PP19:0 / SCAR-L:0 / DP-28:0 / Arma 107010:0,PP19:39 / SCAR-L:43 / DP-28:0 / Arma 107010:0,PP19:1 / SCAR-L:4 / DP-28:0 / Arma 107010:0,82,5,6.1
9,ARMY FIVE,8,5252880863,A5MESSI98K,0,0,184,0,0,1,0,197,9,15m 18s,0m 0s,0,0,0,3166,1290,0,0,0,0,0,0,500,0,5,0,2,5,"101003,102005,104004,107010","SCAR-L,PP19,DBS,Arma 107010",SCAR-L:196.9 / PP19:0.0 / DBS:0.0 / Arma 107010:0.0,SCAR-L:0 / PP19:0 / DBS:0 / Arma 107010:0,SCAR-L:227 / PP19:0 / DBS:0 / Arma 107010:0,SCAR-L:12 / PP19:0 / DBS:0 / Arma 107010:0,227,12,5.29
3,APEX ESPORTS,9,551948740,apexRV,0,0,145,0,0,1,0,100,6,19m 45s,0m 0s,0,0,0,2432,1986,0,0,0,0,0,0,432,3,2,0,0,0,"101,004,104,004","M416,DBS",M416:159.7 / DBS:9.8,M416:0 / DBS:0,M416:74 / DBS:2,M416:4 / DBS:1,76,5,6.58
3,APEX ESPORTS,9,5528757588,apexJeice,0,0,165,0,0,1,0,100,0,19m 45s,0m 0s,0,0,0,4893,2023,0,0,0,0,0,0,432,0,14,0,0,0,"101004,104004,101006","M416,DBS,AUG A3",M416:16.8 / DBS:154.4 / AUG A3:0.0,M416:0 / DBS:0 / AUG A3:0,M416:71 / DBS:13 / AUG A3:0,M416:1 / DBS:13 / AUG A3:0,84,14,16.67
3,APEX ESPORTS,9,513966017,apexStarlight,0,1,49,0,0,1,0,100,0,19m 45s,0m 0s,0,0,0,2581,1734,0,2,0,0,0,0,432,0,1,0,0,2,"104004,101003,101004,101007,107010","DBS,SCAR-L,M416,QBZ,Arma 107010",DBS:0.0 / SCAR-L:58.7 / M416:0.0 / QBZ:0.0 / Arma 107010:0.0,DBS:0 / SCAR-L:0 / M416:0 / QBZ:0 / Arma 107010:0,DBS:0 / SCAR-L:74 / M416:0 / QBZ:0 / Arma 107010:1,DBS:0 / SCAR-L:3 / M416:0 / QBZ:0 / Arma 107010:0,75,3,4
3,APEX ESPORTS,9,5360731921,apexMia,0,0,73,0,0,0,0,100,0,19m 44s,0m 0s,0,0,0,1599,2299,0,0,0,0,0,0,432,1,1,0,0,0,"101,004,104,003","M416,S12K",M416:72.2 / S12K:0.0,M416:0 / S12K:0,M416:49 / S12K:0,M416:2 / S12K:0,49,2,4.08
14,ESCUADRON MIGAJAS,10,548799556,Lockonstratos,0,0,0,0,0,0,0,90,89,19m 36s,0m 29s,86,0,0,4877,1428,0,1,0,0,0,0,100,0,0,0,0,0,"103004,104003,106002","SKS,S12K,P1911",SKS:0.0 / S12K:0.0 / P1911:0.0,SKS:0 / S12K:0 / P1911:0,SKS:0 / S12K:0 / P1911:0,SKS:0 / S12K:0 / P1911:0,0,0,0
14,ESCUADRON MIGAJAS,10,5164186521,ferｘッ,0,0,34,0,0,0,0,237,100,19m 12s,0m 10s,42,0,0,5586,1350,0,0,0,0,0,0,100,0,2,0,0,0,"104004,101003,101009,102002,104002,106008","DBS,SCAR-L,Mk47 Mutant,UMP45,S1897,Skorpion",DBS:0.0 / SCAR-L:33.6 / Mk47 Mutant:0.0 / UMP45:0.0 / S1897:0.0 / Skorpion:0.0,DBS:0 / SCAR-L:0 / Mk47 Mutant:0 / UMP45:0 / S1897:0 / Skorpion:0,DBS:0 / SCAR-L:40 / Mk47 Mutant:0 / UMP45:0 / S1897:0 / Skorpion:0,DBS:0 / SCAR-L:2 / Mk47 Mutant:0 / UMP45:0 / S1897:0 / Skorpion:0,40,2,5
14,ESCUADRON MIGAJAS,10,510336915,GHOSTJonathan,0,0,0,0,0,0,0,192,12,16m 35s,0m 3s,12,0,0,5105,1355,0,0,0,0,0,0,100,0,0,0,0,0,"101004,101007,104003,104002,102004,106008","M416,QBZ,S12K,S1897,Thompson SMG,Skorpion",M416:0.0 / QBZ:0.0 / S12K:0.0 / S1897:0.0 / Thompson SMG:0.0 / Skorpion:0.0,M416:0 / QBZ:0 / S12K:0 / S1897:0 / Thompson SMG:0 / Skorpion:0,M416:33 / QBZ:22 / S12K:0 / S1897:0 / Thompson SMG:0 / Skorpion:0,M416:0 / QBZ:0 / S12K:0 / S1897:0 / Thompson SMG:0 / Skorpion:0,55,0,0
14,ESCUADRON MIGAJAS,10,578721858,ZR丨Hidan,0,0,66,0,0,0,0,197,0,2m 1s,0m 0s,0,0,0,0,0,0,0,0,0,0,0,100,0,3,0,0,0,106011,Dual MP7,Dual MP7:65.5,Dual MP7:0,Dual MP7:15,Dual MP7:3,15,3,20
4,LOS FOQUEMONES,11,5172323718,hkūWzz,0,0,39,0,0,0,0,124,14,18m 41s,0m 0s,0,0,0,4007,1413,0,1,0,0,0,0,1122,0,2,0,0,0,"101004,104003,101003,107010","M416,S12K,SCAR-L,Arma 107010",M416:38.4 / S12K:0.0 / SCAR-L:0.0 / Arma 107010:0.0,M416:0 / S12K:0 / SCAR-L:0 / Arma 107010:0,M416:90 / S12K:0 / SCAR-L:0 / Arma 107010:0,M416:2 / S12K:0 / SCAR-L:0 / Arma 107010:0,90,2,2.22
4,LOS FOQUEMONES,11,5390660541,Xoleyyy,0,1,407,4,0,1,0,311,201,18m 41s,0m 0s,0,0,0,4416,1220,1,1,1,0,0,0,1122,1,6,0,0,5,"101003,104003,102005","SCAR-L,S12K,PP19",SCAR-L:176.4 / S12K:0.0 / PP19:202.4,SCAR-L:0 / S12K:0 / PP19:1,SCAR-L:62 / S12K:0 / PP19:21,SCAR-L:6 / S12K:0 / PP19:6,83,12,14.46
4,LOS FOQUEMONES,11,524364608,vipFoquiño,0,2,415,7,0,3,1,261,70,18m 34s,0m 0s,0,0,0,5332,1753,0,1,1,0,0,0,1122,8,10,0,0,5,"101,003,104,003","SCAR-L,S12K",SCAR-L:0.0 / S12K:399.2,SCAR-L:0 / S12K:2,SCAR-L:57 / S12K:23,SCAR-L:0 / S12K:23,80,23,28.75
4,LOS FOQUEMONES,11,516275077,blurSamuuuuu,0,0,261,0,0,2,0,197,0,18m 29s,0m 0s,0,0,0,4972,1335,1,1,2,0,0,0,1122,1,5,2,0,1,"104003,101003,103001,106008","S12K,SCAR-L,Kar98K,Skorpion",S12K:104.0 / SCAR-L:17.3 / Kar98K:0.0 / Skorpion:0.0,S12K:0 / SCAR-L:0 / Kar98K:0 / Skorpion:0,S12K:8 / SCAR-L:30 / Kar98K:0 / Skorpion:0,S12K:8 / SCAR-L:1 / Kar98K:0 / Skorpion:0,38,9,23.68
8,DBZ ESPORTS,12,559511361,DBZxChrisLH,0,0,90,0,0,0,0,163,72,17m 46s,0m 0s,0,0,0,6520,1653,1,1,2,0,0,0,393,0,6,0,0,0,"104004,101004,101003","DBS,M416,SCAR-L",DBS:67.2 / M416:22.7 / SCAR-L:0.0,DBS:0 / M416:0 / SCAR-L:0,DBS:5 / M416:49 / SCAR-L:0,DBS:5 / M416:1 / SCAR-L:0,54,6,11.11
8,DBZ ESPORTS,12,51642674753,DBZxLaburra,0,1,303,154,0,1,1,168,68,17m 46s,0m 0s,0,0,0,5466,2058,0,0,0,0,2,1,393,3,5,0,2,2,"101101,101003,104003","ASM Abakan,SCAR-L,S12K",ASM Abakan:327.6 / SCAR-L:0.0 / S12K:0.0,ASM Abakan:1 / SCAR-L:0 / S12K:0,ASM Abakan:196 / SCAR-L:0 / S12K:0,ASM Abakan:12 / SCAR-L:0 / S12K:0,196,12,6.12
8,DBZ ESPORTS,12,5786295143,DBZxSelesz,0,0,0,0,0,0,0,173,65,17m 46s,0m 0s,0,0,0,4424,2055,0,2,3,0,0,0,393,0,0,0,0,0,"101004,103006,101003","M416,Mini14,SCAR-L",M416:0.0 / Mini14:0.0 / SCAR-L:0.0,M416:0 / Mini14:0 / SCAR-L:0,M416:25 / Mini14:0 / SCAR-L:0,M416:0 / Mini14:0 / SCAR-L:0,25,0,0
8,DBZ ESPORTS,12,546810124,DBZxDraven,0,0,0,0,0,0,0,195,0,16m 3s,0m 0s,0,0,0,3516,2322,0,0,0,0,0,0,393,0,0,0,0,0,"101006,105010,102002,107010","AUG A3,MG3,UMP45,Arma 107010",AUG A3:0.0 / MG3:0.0 / UMP45:0.0 / Arma 107010:0.0,AUG A3:0 / MG3:0 / UMP45:0 / Arma 107010:0,AUG A3:82 / MG3:0 / UMP45:0 / Arma 107010:0,AUG A3:0 / MG3:0 / UMP45:0 / Arma 107010:0,82,0,0
6,MAFK ESPORTS,13,537616745,MFKYutagodd,0,2,258,81,1,1,1,100,130,16m 6s,0m 52s,141,0,0,2921,2058,2,0,2,0,0,0,848,3,5,0,0,3,"101006,101003,101001","AUG A3,SCAR-L,AKM",AUG A3:262.4 / SCAR-L:0.0 / AKM:114.4,AUG A3:1 / SCAR-L:0 / AKM:1,AUG A3:62 / SCAR-L:0 / AKM:28,AUG A3:7 / SCAR-L:0 / AKM:4,90,11,12.22
6,MAFK ESPORTS,13,5320253970,YAMISITOPSPSPS,0,1,184,156,2,1,0,175,166,16m 6s,0m 42s,121,0,0,3108,1610,1,0,2,0,2,0,848,1,5,0,0,1,"101004,102002,104003,101003","M416,UMP45,S12K,SCAR-L",M416:112.5 / UMP45:75.3 / S12K:0.0 / SCAR-L:0.0,M416:1 / UMP45:0 / S12K:0 / SCAR-L:0,M416:51 / UMP45:39 / S12K:0 / SCAR-L:0,M416:4 / UMP45:3 / S12K:0 / SCAR-L:0,90,7,7.78
6,MAFK ESPORTS,13,585002568,Sxp12K,0,2,326,29,1,2,0,210,14,12m 41s,0m 0s,0,0,0,4694,1139,0,0,1,1,0,0,848,1,10,0,1,2,"104004,101003,101007","DBS,SCAR-L,QBZ",DBS:33.8 / SCAR-L:241.7 / QBZ:97.0,DBS:0 / SCAR-L:1 / QBZ:0,DBS:4 / SCAR-L:28 / QBZ:41,DBS:3 / SCAR-L:8 / QBZ:3,73,14,19.18
6,MAFK ESPORTS,13,5294974509,MFKBolillo,0,1,80,133,1,1,0,194,44,12m 19s,1m 0s,44,0,0,2139,1232,0,0,0,0,0,0,848,0,2,0,0,2,"102002,101006,101004","UMP45,AUG A3,M416",UMP45:26.4 / AUG A3:44.2 / M416:15.7,UMP45:0 / AUG A3:1 / M416:0,UMP45:6 / AUG A3:15 / M416:32,UMP45:1 / AUG A3:2 / M416:1,53,4,7.55
12,REED WARRIORS,14,511141717,atzDramm,0,0,33,0,0,0,0,165,200,13m 17s,2m 55s,135,0,0,619,1005,1,0,0,0,0,0,33,0,0,1,0,0,"101,001,101,007","AKM,QBZ",AKM:32.0 / QBZ:0.0,AKM:0 / QBZ:0,AKM:1 / QBZ:0,AKM:1 / QBZ:0,1,1,100
12,REED WARRIORS,14,595145228,snxKIRITO,0,0,0,0,0,0,0,179,203,13m 17s,2m 54s,134,0,0,2392,1289,0,0,0,0,0,0,33,0,0,0,0,0,"102002,101004,106003","UMP45,M416,R1895",UMP45:0.0 / M416:0.0 / R1895:0.0,UMP45:0 / M416:0 / R1895:0,UMP45:50 / M416:0 / R1895:0,UMP45:0 / M416:0 / R1895:0,50,0,0
12,REED WARRIORS,14,5429572804,F1īīJhokWick,0,0,0,0,0,0,0,186,34,5m 34s,0m 0s,0,0,0,1701,308,0,0,0,0,0,0,33,0,0,0,0,0,"101,003,102,001","SCAR-L,UZI",SCAR-L:0.0 / UZI:0.0,SCAR-L:0 / UZI:0,SCAR-L:0 / UZI:0,SCAR-L:0 / UZI:0,0,0,0
12,REED WARRIORS,14,5816409565,RwgBroown,0,0,0,0,0,0,0,196,0,2m 19s,0m 0s,0,0,0,0,88,0,0,0,0,0,0,33,0,0,0,0,0,,,,,,,0,0,0
