TeamID,Nombre del Equipo,Rango,uId,Nombre del Jugador,Salud,Número de Bajas,Daño,Máxima Distancia de Baja,Asistencias,Noqueos,Número de Headshots,Daño Recibido,Curación,Tiempo de Supervivencia,Tiempo Fuera del Círculo Azul,Daño Total por Veneno,Bajas en Vehículo,Bajas con Granada,Distancia Conducida,Distancia Recorrida,Rescates,Granadas de Humo Usadas,Granadas Fragmentación Usadas,Granadas Incendiarias Usadas,Granadas Cegadoras Usadas,Suministros Obtenidos,Daño Total por Equipo,HeadHits,BodyHits,HandHits,FootHits,LimbsHits,WeaponIDs,WeaponNames,WeaponDamage,WeaponKills,ShotsByWeapon,HitsByWeapon,TotalShots,TotalHits,Accuracy(%)
7,CP9,4,51509355979,nexIRAAN,0,0,150,0,0,1,0,200,106,25m 16s,0m 1s,5,0,0,2664,2284,0,4,0,1,0,0,834,1,2,0,2,4,"101004,102002","M416,UMP45",M416:162.1 / UMP45:0.0,M416:0 / UMP45:0,M416:235 / UMP45:0,M416:9 / UMP45:0,235,9,3.83
7,CP9,4,51793755439,nexHAANz,0,1,226,16,0,1,0,231,147,25m 10s,0m 13s,92,0,0,4699,2042,0,1,1,0,0,0,834,1,5,1,0,3,"101006,101101,102002","AUG A3,ASM Abakan,UMP45",AUG A3:87.7 / ASM Abakan:148.2 / UMP45:0.0,AUG A3:0 / ASM Abakan:1 / UMP45:0,AUG A3:102 / ASM Abakan:255 / UMP45:0,AUG A3:3 / ASM Abakan:7 / UMP45:0,357,10,2.80
7,CP9,4,510149456,CP9NiTwY,0,0,0,0,0,0,0,185,0,1m 46s,0m 0s,0,0,0,0,40,0,0,0,0,0,0,834,0,0,0,0,0,,,,,,,0,0,0.00
4,LOS FOQUEMONES,5,5390660541,Xoleyyy,0,2,578,100,1,2,0,171,83,24m 20s,0m 1s,12,0,0,2707,1585,0,5,2,1,0,0,1088,2,20,1,2,6,"104003,103006,102105,101001,106003","S12K,Mini14,P90,AKM,R1895",S12K:57.4 / Mini14:0.0 / P90:483.9 / AKM:0.0 / R1895:0.0,S12K:0 / Mini14:0 / P90:2 / AKM:0 / R1895:0,S12K:9 / Mini14:68 / P90:95 / AKM:0 / R1895:0,S12K:6 / Mini14:0 / P90:25 / AKM:0 / R1895:0,172,31,18.02
4,LOS FOQUEMONES,5,516275077,blurSamuuuuu,0,2,461,234,1,1,0,294,98,24m 15s,0m 0s,0,0,0,1624,1175,0,2,2,0,0,0,1088,2,12,0,2,6,"101004,102005,104004","M416,PP19,DBS",M416:464.2 / PP19:17.6 / DBS:0.0,M416:2 / PP19:0 / DBS:0,M416:220 / PP19:120 / DBS:0,M416:21 / PP19:1 / DBS:0,340,22,6.47
4,LOS FOQUEMONES,5,51902001021,PIOxMelon,0,1,49,213,0,1,1,176,4,11m 43s,0m 0s,0,0,0,600,1158,0,0,0,0,0,0,1088,1,0,0,0,0,"102005,101007,106011,101001","PP19,QBZ,Dual MP7,AKM",PP19:0.0 / QBZ:51.1 / Dual MP7:0.0 / AKM:0.0,PP19:0 / QBZ:1 / Dual MP7:0 / AKM:0,PP19:82 / QBZ:70 / Dual MP7:0 / AKM:0,PP19:0 / QBZ:1 / Dual MP7:0 / AKM:0,152,1,0.66
6,MAFK ESPORTS,6,5294974509,MFKBolillo,0,2,441,20,1,1,2,413,293,24m 16s,0m 10s,62,0,0,6411,1341,1,0,2,0,0,0,1197,2,12,1,2,5,"101004,101003,104004,102002","M416,SCAR-L,DBS,UMP45",M416:362.3 / SCAR-L:171.6 / DBS:0.0 / UMP45:0.0,M416:1 / SCAR-L:1 / DBS:0 / UMP45:0,M416:205 / SCAR-L:58 / DBS:0 / UMP45:0,M416:16 / SCAR-L:6 / DBS:0 / UMP45:0,263,22,8.37
6,MAFK ESPORTS,6,585002568,Sxp12K,0,2,386,55,1,3,0,235,178,24m 16s,0m 9s,57,0,0,6555,1410,1,4,1,0,0,0,1197,0,13,2,1,2,"101004,104004,104002,106002","M416,DBS,S1897,P1911",M416:239.9 / DBS:65.1 / S1897:0.0 / P1911:0.0,M416:1 / DBS:1 / S1897:0 / P1911:0,M416:241 / DBS:6 / S1897:0 / P1911:0,M416:12 / DBS:6 / S1897:0 / P1911:0,247,18,7.29
6,MAFK ESPORTS,6,5320253970,YAMISITOPSPSPS,0,0,315,0,0,1,0,296,101,22m 20s,0m 0s,0,0,0,6616,1300,1,5,0,0,0,0,1197,3,7,1,0,3,"104004,101004,101003,107010","DBS,M416,SCAR-L,Arma 107010",DBS:20.7 / M416:296.2 / SCAR-L:0.0 / Arma 107010:0.0,DBS:0 / M416:0 / SCAR-L:0 / Arma 107010:0,DBS:8 / M416:183 / SCAR-L:0 / Arma 107010:2,DBS:2 / M416:12 / SCAR-L:0 / Arma 107010:0,193,14,7.25
6,MAFK ESPORTS,6,5336448741,XRToppo11,0,0,55,0,0,0,0,275,82,16m 39s,0m 0s,0,0,0,7549,1359,0,1,0,0,0,0,1197,0,2,0,0,1,"101101,102002,104003,101001","ASM Abakan,UMP45,S12K,AKM",ASM Abakan:54.1 / UMP45:0.0 / S12K:0.0 / AKM:0.0,ASM Abakan:0 / UMP45:0 / S12K:0 / AKM:0,ASM Abakan:67 / UMP45:2 / S12K:0 / AKM:0,ASM Abakan:3 / UMP45:0 / S12K:0 / AKM:0,69,3,4.35
9,ARMY FIVE,7,5210902952,A5LUGO,0,2,414,172,1,2,0,165,147,24m 9s,0m 6s,69,0,0,8068,1805,0,3,0,0,0,0,933,0,12,2,6,8,"104004,101004,101003","DBS,M416,SCAR-L",DBS:23.3 / M416:279.9 / SCAR-L:127.1,DBS:0 / M416:1 / SCAR-L:1,DBS:8 / M416:236 / SCAR-L:60,DBS:2 / M416:19 / SCAR-L:7,304,28,9.21
9,ARMY FIVE,7,5252880863,A5MESSI98K,0,1,275,6,1,2,0,204,103,24m 9s,0m 14s,74,0,0,7347,1851,0,0,1,0,0,0,933,0,6,2,1,4,"101004,102005,107010","M416,PP19,Arma 107010",M416:66.8 / PP19:214.7 / Arma 107010:0.0,M416:0 / PP19:1 / Arma 107010:0,M416:45 / PP19:63 / Arma 107010:0,M416:4 / PP19:9 / Arma 107010:0,108,13,12.04
9,ARMY FIVE,7,5183565232,A5AVALOS117,0,0,68,0,0,0,0,168,161,24m 9s,0m 8s,82,0,0,8780,2324,0,5,3,0,0,0,933,0,1,0,0,2,"101004,102005,101003,102002,106002,106004","M416,PP19,SCAR-L,UMP45,P1911,P18C",M416:0.0 / PP19:67.9 / SCAR-L:0.0 / UMP45:0.0 / P1911:0.0 / P18C:0.0,M416:0 / PP19:0 / SCAR-L:0 / UMP45:0 / P1911:0 / P18C:0,M416:123 / PP19:102 / SCAR-L:0 / UMP45:0 / P1911:0 / P18C:0,M416:0 / PP19:3 / SCAR-L:0 / UMP45:0 / P1911:0 / P18C:0,225,3,1.33
9,ARMY FIVE,7,5305137697,A5SUB78z,0,0,176,0,2,1,0,362,206,23m 59s,0m 4s,25,0,0,6978,2403,2,5,1,1,0,0,933,2,5,0,0,1,"101004,104003,107010","M416,S12K,Arma 107010",M416:202.9 / S12K:0.0 / Arma 107010:0.0,M416:0 / S12K:0 / Arma 107010:0,M416:148 / S12K:0 / Arma 107010:0,M416:8 / S12K:0 / Arma 107010:0,148,8,5.41
13,BNESPORTS,8,52157334652,BNsSeven,0,2,325,139,0,2,1,130,30,23m 48s,0m 0s,0,0,0,6573,2072,0,2,2,0,0,0,1069,4,3,1,1,4,"101003,103006","SCAR-L,Mini14",SCAR-L:366.2 / Mini14:0.0,SCAR-L:2 / Mini14:0,SCAR-L:162 / Mini14:8,SCAR-L:13 / Mini14:0,170,13,7.65
13,BNESPORTS,8,5128768265,BNsÑemaloka69,0,1,273,2,0,2,0,129,29,23m 47s,0m 0s,0,0,0,6823,1700,0,3,0,0,0,0,1069,2,10,0,0,3,"101003,104003,101001","SCAR-L,S12K,AKM",SCAR-L:209.6 / S12K:101.1 / AKM:0.0,SCAR-L:0 / S12K:1 / AKM:0,SCAR-L:112 / S12K:7 / AKM:0,SCAR-L:8 / S12K:7 / AKM:0,119,15,12.61
13,BNESPORTS,8,51823030949,BNSrev,0,2,308,17,0,2,0,189,0,15m 53s,0m 0s,0,0,0,5206,1495,0,5,0,0,0,0,1069,1,6,1,0,6,"101004,102001,101101,104004,103006","M416,UZI,ASM Abakan,DBS,Mini14",M416:100.7 / UZI:208.0 / ASM Abakan:22.2 / DBS:0.0 / Mini14:0.0,M416:1 / UZI:1 / ASM Abakan:0 / DBS:0 / Mini14:0,M416:138 / UZI:25 / ASM Abakan:20 / DBS:0 / Mini14:0,M416:3 / UZI:10 / ASM Abakan:1 / DBS:0 / Mini14:0,183,14,7.65
13,BNESPORTS,8,5264891273,BNSMalditoNA7A,0,1,163,60,1,0,0,176,16,15m 45s,0m 0s,0,0,0,5947,1358,0,2,0,0,0,0,1069,0,5,0,0,3,"101004,102002,101001,106004","M416,UMP45,AKM,P18C",M416:0.0 / UMP45:62.7 / AKM:122.9 / P18C:0.0,M416:0 / UMP45:0 / AKM:1 / P18C:0,M416:71 / UMP45:36 / AKM:14 / P18C:0,M416:0 / UMP45:3 / AKM:5 / P18C:0,121,8,6.61
10,VENDETTA,9,510546165,vdzouzou,0,1,238,99,1,1,0,76,170,22m 34s,4m 6s,167,0,0,9666,692,0,0,0,0,0,0,640,2,6,0,0,2,"102002,101102,101012","UMP45,ACE32,Honey Badger",UMP45:65.8 / ACE32:187.8 / Honey Badger:0.0,UMP45:0 / ACE32:1 / Honey Badger:0,UMP45:2 / ACE32:103 / Honey Badger:0,UMP45:2 / ACE32:8 / Honey Badger:0,105,10,9.52
10,VENDETTA,9,5828074453,vdTURY,0,1,283,76,1,1,0,234,170,22m 21s,3m 24s,96,0,0,11320,1582,1,1,0,0,0,0,640,2,7,0,0,5,"101004,104003,102002,102003","M416,S12K,UMP45,Vector",M416:314.0 / S12K:0.0 / UMP45:0.0 / Vector:0.0,M416:1 / S12K:0 / UMP45:0 / Vector:0,M416:192 / S12K:0 / UMP45:0 / Vector:0,M416:14 / S12K:0 / UMP45:0 / Vector:0,192,14,7.29
10,VENDETTA,9,524401522,vdūXYLON,0,0,119,0,0,0,0,189,95,22m 1s,3m 36s,102,0,0,12301,1093,0,0,0,0,0,0,640,1,2,1,0,0,"104004,101004","DBS,M416",DBS:0.0 / M416:118.8,DBS:0 / M416:0,DBS:0 / M416:83,DBS:0 / M416:4,83,4,4.82
10,VENDETTA,9,570555477,vdStray,0,0,0,0,0,0,0,198,0,4m 51s,0m 0s,0,0,0,0,581,0,0,0,0,0,0,640,0,0,0,0,0,"101004,104003","M416,S12K",M416:0.0 / S12K:0.0,M416:0 / S12K:0,M416:0 / S12K:0,M416:0 / S12K:0,0,0,0.00
16,INCOGNIT EVOLUTION,10,5325340274,invgKilla04,0,1,205,15,1,1,0,332,126,13m 20s,0m 0s,0,0,0,1620,1068,0,0,3,1,0,0,730,1,7,0,0,4,"104004,101004,104002,102002","DBS,M416,S1897,UMP45",DBS:97.7 / M416:84.5 / S1897:0.0 / UMP45:0.0,DBS:1 / M416:0 / S1897:0 / UMP45:0,DBS:12 / M416:79 / S1897:0 / UMP45:0,DBS:8 / M416:4 / S1897:0 / UMP45:0,91,12,13.19
16,INCOGNIT EVOLUTION,10,5200453950,invg・Charlysz,0,1,183,7,1,1,0,110,10,13m 21s,0m 0s,0,0,0,3985,1445,2,1,1,0,0,0,730,3,10,0,0,1,"104003,101006,101003","S12K,AUG A3,SCAR-L",S12K:199.9 / AUG A3:0.0 / SCAR-L:0.0,S12K:1 / AUG A3:0 / SCAR-L:0,S12K:14 / AUG A3:39 / SCAR-L:0,S12K:14 / AUG A3:0 / SCAR-L:0,53,14,26.42
16,INCOGNIT EVOLUTION,10,5582662785,invgSAD09,0,1,185,38,2,1,0,173,114,13m 21s,0m 0s,0,0,0,3946,1189,2,3,0,1,0,0,730,3,3,0,1,2,"101102,101004,101007,101001","ACE32,M416,QBZ,AKM",ACE32:20.1 / M416:246.9 / QBZ:0.0 / AKM:0.0,ACE32:0 / M416:1 / QBZ:0 / AKM:0,ACE32:5 / M416:53 / QBZ:90 / AKM:121,ACE32:1 / M416:8 / QBZ:0 / AKM:0,269,9,3.35
16,INCOGNIT EVOLUTION,10,591076293,invgKennyDanL,0,1,157,4,0,0,0,337,146,12m 52s,1m 7s,35,0,0,3935,1100,0,0,0,1,0,0,730,1,7,0,0,0,"104002,101004,104003","S1897,M416,S12K",S1897:0.0 / M416:92.4 / S12K:67.4,S1897:0 / M416:0 / S12K:1,S1897:0 / M416:45 / S12K:5,S1897:0 / M416:3 / S12K:5,50,8,16.00
11,SAILING ESPORTS,11,515409759,slpLucio,0,0,313,0,0,2,0,143,43,12m 20s,0m 0s,0,0,0,2356,1191,1,1,3,0,0,0,592,2,14,0,0,2,"101004,104003","M416,S12K",M416:254.2 / S12K:79.3,M416:0 / S12K:0,M416:179 / S12K:8,M416:10 / S12K:8,187,18,9.63
11,SAILING ESPORTS,11,5256481428,slpRetired,0,0,117,0,0,1,0,199,84,12m 6s,0m 0s,0,0,0,4097,1110,0,0,1,0,0,0,592,0,4,0,0,2,"102005,101003,101007","PP19,SCAR-L,QBZ",PP19:0.0 / SCAR-L:125.4 / QBZ:0.0,PP19:0 / SCAR-L:0 / QBZ:0,PP19:20 / SCAR-L:55 / QBZ:0,PP19:0 / SCAR-L:6 / QBZ:0,75,6,8.00
11,SAILING ESPORTS,11,576864809,TUKIū,0,0,71,0,0,1,0,276,79,11m 55s,0m 0s,0,0,0,3325,1548,0,0,2,0,0,0,592,0,0,0,0,0,"101003,101101,102005","SCAR-L,ASM Abakan,PP19",SCAR-L:0.0 / ASM Abakan:0.0 / PP19:0.0,SCAR-L:0 / ASM Abakan:0 / PP19:0,SCAR-L:10 / ASM Abakan:0 / PP19:0,SCAR-L:0 / ASM Abakan:0 / PP19:0,10,0,0.00
11,SAILING ESPORTS,11,592736100,slpNoviooooo,0,0,91,0,0,0,0,200,10,11m 13s,0m 0s,0,0,0,2224,1493,0,0,1,0,0,0,592,0,2,1,1,1,"101101,101003,104003,104002","ASM Abakan,SCAR-L,S12K,S1897",ASM Abakan:54.3 / SCAR-L:0.0 / S12K:15.8 / S1897:0.0,ASM Abakan:0 / SCAR-L:0 / S12K:0 / S1897:0,ASM Abakan:90 / SCAR-L:0 / S12K:6 / S1897:0,ASM Abakan:3 / SCAR-L:0 / S12K:2 / S1897:0,96,5,5.21
14,ESCUADRON MIGAJAS,12,5164186521,ferｘッ,0,0,100,0,0,1,0,81,0,10m 49s,0m 0s,0,0,0,1529,1377,0,0,0,0,0,0,328,2,1,0,0,0,"101004,102002","M416,UMP45",M416:0.0 / UMP45:122.3,M416:0 / UMP45:0,M416:27 / UMP45:11,M416:0 / UMP45:3,38,3,7.89
14,ESCUADRON MIGAJAS,12,578721858,ZR丨Hidan,0,0,180,0,0,1,0,332,130,9m 56s,0m 0s,0,0,0,1494,971,0,0,0,0,0,0,328,2,4,0,0,1,"104003,102005,106002,104002","S12K,PP19,P1911,S1897",S12K:0.0 / PP19:183.9 / P1911:0.0 / S1897:0.0,S12K:0 / PP19:0 / P1911:0 / S1897:0,S12K:2 / PP19:131 / P1911:0 / S1897:0,S12K:0 / PP19:7 / P1911:0 / S1897:0,133,7,5.26
14,ESCUADRON MIGAJAS,12,510336915,GHOSTJonathan,0,0,25,0,0,0,0,215,19,7m 29s,0m 0s,0,0,0,944,852,1,0,0,0,0,0,328,0,1,0,0,0,"101004,104002,101002,106002","M416,S1897,M16A4,P1911",M416:24.4 / S1897:0.0 / M16A4:0.0 / P1911:0.0,M416:0 / S1897:0 / M16A4:0 / P1911:0,M416:55 / S1897:0 / M16A4:0 / P1911:0,M416:1 / S1897:0 / M16A4:0 / P1911:0,55,1,1.82
14,ESCUADRON MIGAJAS,12,548799556,Lockonstratos,0,0,23,0,0,0,0,186,0,4m 16s,0m 0s,0,0,0,0,467,0,0,0,0,0,0,328,0,1,0,0,0,"101006,104001,106002","AUG A3,S686,P1911",AUG A3:22.9 / S686:0.0 / P1911:0.0,AUG A3:0 / S686:0 / P1911:0,AUG A3:31 / S686:0 / P1911:0,AUG A3:1 / S686:0 / P1911:0,31,1,3.23
3,APEX ESPORTS,13,551948740,apexRV,0,0,0,0,0,0,0,151,51,8m 22s,0m 0s,0,0,0,429,924,2,2,1,0,0,0,429,0,0,0,0,0,"101003,101007,106008,104002,102002","SCAR-L,QBZ,Skorpion,S1897,UMP45",SCAR-L:0.0 / QBZ:0.0 / Skorpion:0.0 / S1897:0.0 / UMP45:0.0,SCAR-L:0 / QBZ:0 / Skorpion:0 / S1897:0 / UMP45:0,SCAR-L:10 / QBZ:44 / Skorpion:0 / S1897:0 / UMP45:0,SCAR-L:0 / QBZ:0 / Skorpion:0 / S1897:0 / UMP45:0,54,0,0.00
3,APEX ESPORTS,13,5360731921,apexMia,0,0,165,0,0,1,0,100,0,8m 22s,0m 0s,0,0,0,434,511,0,0,2,0,0,0,429,1,1,0,0,1,"105001,104001,106003","M249,S686,R1895",M249:107.9 / S686:0.0 / R1895:0.0,M249:0 / S686:0 / R1895:0,M249:35 / S686:0 / R1895:0,M249:3 / S686:0 / R1895:0,35,3,8.57
3,APEX ESPORTS,13,513966017,apexStarlight,0,0,57,0,0,0,0,297,91,8m 14s,0m 0s,0,0,0,320,555,0,0,1,0,0,0,429,0,1,0,0,2,"101004,102005","M416,PP19",M416:56.7 / PP19:0.0,M416:0 / PP19:0,M416:39 / PP19:0,M416:3 / PP19:0,39,3,7.69
3,APEX ESPORTS,13,5528757588,apexJeice,0,1,207,40,0,1,0,222,65,8m 4s,0m 0s,0,0,1,1380,468,0,0,1,1,0,0,429,0,4,0,0,1,"101008,101007,101006,106008","M762,QBZ,AUG A3,Skorpion",M762:20.2 / QBZ:93.9 / AUG A3:0.0 / Skorpion:0.0,M762:0 / QBZ:0 / AUG A3:0 / Skorpion:0,M762:17 / QBZ:7 / AUG A3:0 / Skorpion:0,M762:1 / QBZ:4 / AUG A3:0 / Skorpion:0,24,5,20.83
17,D4TR FEM,14,535796090,D4・TEPONGO,0,0,30,0,0,0,0,80,0,7m 41s,0m 0s,0,0,0,2407,1021,0,0,1,0,0,0,30,0,1,0,0,0,"101003,102002","SCAR-L,UMP45",SCAR-L:0.0 / UMP45:29.9,SCAR-L:0 / UMP45:0,SCAR-L:15 / UMP45:15,SCAR-L:0 / UMP45:1,30,1,3.33
17,D4TR FEM,14,554715222,D4・ALLEN,0,0,0,0,0,0,0,100,0,7m 41s,0m 0s,0,0,0,3841,564,0,0,0,0,0,0,30,0,0,0,0,0,"101004,102002","M416,UMP45",M416:0.0 / UMP45:0.0,M416:0 / UMP45:0,M416:0 / UMP45:0,M416:0 / UMP45:0,0,0,0.00
17,D4TR FEM,14,5197537851,D4・VENDETA,0,0,0,0,0,0,0,100,0,7m 41s,0m 0s,0,0,0,2782,635,0,0,0,0,0,0,30,0,0,0,0,0,"102002,101003","UMP45,SCAR-L",UMP45:0.0 / SCAR-L:0.0,UMP45:0 / SCAR-L:0,UMP45:0 / SCAR-L:0,UMP45:0 / SCAR-L:0,0,0,0.00
17,D4TR FEM,14,51482805287,D4・FUTURE8A8Y,0,0,0,0,0,0,0,197,0,7m 37s,0m 0s,0,0,0,2684,700,0,0,1,0,0,0,30,0,0,0,0,0,"101008,101003","M762,SCAR-L",M762:0.0 / SCAR-L:0.0,M762:0 / SCAR-L:0,M762:1 / SCAR-L:0,M762:0 / SCAR-L:0,1,0,0.00
