TeamID,Nombre del Equipo,Rango,uId,Nombre del Jugador,Salud,Número de Bajas,Daño,Máxima Distancia de Baja,Asistencias,Noqueos,Número de Headshots,Daño Recibido,Curación,Tiempo de Supervivencia,Tiempo Fuera del Círculo Azul,Daño Total por Veneno,Bajas en Vehículo,Bajas con Granada,Distancia Conducida,Distancia Recorrida,Rescates,Granadas de Humo Usadas,Granadas Fragmentación Usadas,Granadas Incendiarias Usadas,Granadas Cegadoras Usadas,Suministros Obtenidos,Daño Total por Equipo,HeadHits,BodyHits,HandHits,FootHits,LimbsHits,WeaponIDs,WeaponNames,WeaponDamage,WeaponKills,ShotsByWeapon,HitsByWeapon,TotalShots,TotalHits,Accuracy(%)
6,MAFK ESPORTS,1,585002568,Sxp12K,10,2,307,13,1,2,1,293,265,30m 43s,1m 43s,81,0,0,9480,3359,1,2,1,2,0,0,1557,1,10,0,1,2,"104004,101003,101007","DBS,SCAR-L,QBZ",DBS:33.8 / SCAR-L:241.7 / QBZ:97.0,DBS:0 / SCAR-L:1 / QBZ:0,DBS:4 / SCAR-L:28 / QBZ:41,DBS:3 / SCAR-L:8 / QBZ:3,73,14,19.18
6,MAFK ESPORTS,1,5320253970,YAMISITOPSPSPS,48,1,315,17,3,1,0,151,148,30m 43s,1m 8s,58,0,0,10276,2288,2,3,3,2,0,0,1557,1,5,0,0,1,"101004,102002,104003,101003","M416,UMP45,S12K,SCAR-L",M416:112.5 / UMP45:75.3 / S12K:0.0 / SCAR-L:0.0,M416:1 / UMP45:0 / S12K:0 / SCAR-L:0,M416:51 / UMP45:39 / S12K:0 / SCAR-L:0,M416:4 / UMP45:3 / S12K:0 / SCAR-L:0,90,7,7.78
6,MAFK ESPORTS,1,5336448741,XRToppo11,100,4,918,223,1,2,1,410,325,30m 28s,1m 49s,79,0,0,11122,2140,1,1,1,0,0,1,1557,6,16,1,3,8,"101004,102002,103100,102004","M416,UMP45,MK12,Thompson SMG",M416:675.0 / UMP45:205.3 / MK12:0.0 / Thompson SMG:0.0,M416:2 / UMP45:1 / MK12:0 / Thompson SMG:0,M416:477 / UMP45:86 / MK12:0 / Thompson SMG:0,M416:28 / UMP45:6 / MK12:0 / Thompson SMG:0,563,34,6.04
6,MAFK ESPORTS,1,5294974509,MFKBolillo,100,0,17,0,0,0,0,380,339,22m 38s,3m 19s,139,0,0,10809,1678,0,0,0,0,0,0,1557,0,2,0,0,2,"102002,101006,101004","UMP45,AUG A3,M416",UMP45:26.4 / AUG A3:44.2 / M416:15.7,UMP45:0 / AUG A3:1 / M416:0,UMP45:6 / AUG A3:15 / M416:32,UMP45:1 / AUG A3:2 / M416:1,53,4,7.55
15,FY ESPORTS,2,5564076596,FyExtssy,0,5,1332,125,6,5,1,374,275,30m 43s,0m 0s,0,0,0,5816,3174,2,2,3,1,0,1,3770,0,0,0,0,0,"101004,104004,101003,104003","M416,DBS,SCAR-L,S12K",M416:0.0 / DBS:0.0 / SCAR-L:0.0 / S12K:0.0,M416:0 / DBS:0 / SCAR-L:0 / S12K:0,M416:30 / DBS:0 / SCAR-L:0 / S12K:0,M416:0 / DBS:0 / SCAR-L:0 / S12K:0,30,0,0.00
15,FY ESPORTS,2,589643926,FyXevation,0,5,1110,142,3,5,0,423,359,27m 56s,0m 39s,31,0,2,4863,3327,1,3,6,3,0,0,3770,10,8,0,0,6,"104004,101006","DBS,AUG A3",DBS:323.0 / AUG A3:0.0,DBS:1 / AUG A3:0,DBS:24 / AUG A3:28,DBS:24 / AUG A3:0,52,24,46.15
15,FY ESPORTS,2,5175612248,FySwayy,0,2,457,305,1,4,1,210,106,27m 30s,0m 0s,0,0,0,6712,2813,3,1,3,3,0,0,3770,0,0,0,0,1,"101004,102002","M416,UMP45",M416:0.0 / UMP45:26.4,M416:0 / UMP45:0,M416:79 / UMP45:77,M416:0 / UMP45:1,156,1,0.64
15,FY ESPORTS,2,5136351915,FySlicky,0,4,871,195,1,5,1,514,379,26m 33s,0m 12s,10,0,1,5666,3118,0,0,5,0,0,0,3770,1,10,0,0,2,"101004,102002","M416,UMP45",M416:224.1 / UMP45:130.0,M416:3 / UMP45:1,M416:74 / UMP45:36,M416:8 / UMP45:5,110,13,11.82
9,ARMY FIVE,3,5305137697,A5SUB78z,0,2,436,76,0,3,0,154,185,30m 0s,0m 3s,128,0,0,4589,2823,1,2,2,0,0,0,1050,1,6,0,0,4,"104003,103006","S12K,Mini14",S12K:86.8 / Mini14:100.2,S12K:0 / Mini14:0,S12K:9 / Mini14:113,S12K:9 / Mini14:2,122,11,9.02
9,ARMY FIVE,3,5252880863,A5MESSI98K,0,0,52,0,1,0,0,137,47,28m 6s,0m 1s,10,0,0,6103,2209,0,1,3,0,0,0,1050,0,5,0,2,5,"101003,102005,104004,107010","SCAR-L,PP19,DBS,Arma 107010",SCAR-L:196.9 / PP19:0.0 / DBS:0.0 / Arma 107010:0.0,SCAR-L:0 / PP19:0 / DBS:0 / Arma 107010:0,SCAR-L:227 / PP19:0 / DBS:0 / Arma 107010:0,SCAR-L:12 / PP19:0 / DBS:0 / Arma 107010:0,227,12,5.29
9,ARMY FIVE,3,5183565232,A5AVALOS117,0,2,562,6,1,3,0,378,171,27m 34s,0m 0s,0,0,0,5081,2982,1,3,5,1,1,0,1050,1,3,0,1,0,"102005,101003,105002,107010","PP19,SCAR-L,DP-28,Arma 107010",PP19:12.3 / SCAR-L:125.5 / DP-28:0.0 / Arma 107010:0.0,PP19:0 / SCAR-L:0 / DP-28:0 / Arma 107010:0,PP19:39 / SCAR-L:43 / DP-28:0 / Arma 107010:0,PP19:1 / SCAR-L:4 / DP-28:0 / Arma 107010:0,82,5,6.10
3,APEX ESPORTS,4,551948740,apexRV,0,1,361,128,1,2,1,99,0,28m 10s,0m 0s,0,0,0,5948,1528,0,1,3,0,0,0,1057,3,2,0,0,0,"101004,104004","M416,DBS",M416:159.7 / DBS:9.8,M416:0 / DBS:0,M416:74 / DBS:2,M416:4 / DBS:1,76,5,6.58
3,APEX ESPORTS,4,513966017,apexStarlight,0,0,425,0,1,2,0,264,67,26m 53s,0m 0s,0,0,0,6015,2326,0,0,0,0,0,0,1057,0,1,0,0,2,"104004,101003,101004,101007,107010","DBS,SCAR-L,M416,QBZ,Arma 107010",DBS:0.0 / SCAR-L:58.7 / M416:0.0 / QBZ:0.0 / Arma 107010:0.0,DBS:0 / SCAR-L:0 / M416:0 / QBZ:0 / Arma 107010:0,DBS:0 / SCAR-L:74 / M416:0 / QBZ:0 / Arma 107010:1,DBS:0 / SCAR-L:3 / M416:0 / QBZ:0 / Arma 107010:0,75,3,4.00
3,APEX ESPORTS,4,5360731921,apexMia,0,1,179,47,0,0,0,192,0,26m 32s,0m 0s,0,0,0,7003,2065,0,1,4,0,0,0,1057,1,1,0,0,0,"101004,104003","M416,S12K",M416:72.2 / S12K:0.0,M416:0 / S12K:0,M416:49 / S12K:0,M416:2 / S12K:0,49,2,4.08
3,APEX ESPORTS,4,5528757588,apexJeice,0,1,92,267,0,1,0,199,3,26m 5s,0m 0s,0,0,0,6998,2041,0,1,0,0,0,0,1057,0,14,0,0,0,"101004,104004,101006","M416,DBS,AUG A3",M416:16.8 / DBS:154.4 / AUG A3:0.0,M416:0 / DBS:0 / AUG A3:0,M416:71 / DBS:13 / AUG A3:0,M416:1 / DBS:13 / AUG A3:0,84,14,16.67
7,CP9,5,5110438764,CP9JONYYY,0,3,518,167,0,3,3,293,323,27m 2s,2m 43s,116,0,0,11869,2247,0,6,4,0,0,0,961,3,9,0,2,1,"104003,101004","S12K,M416",S12K:142.4 / M416:90.0,S12K:1 / M416:0,S12K:11 / M416:39,S12K:11 / M416:4,50,15,30.00
7,CP9,5,510149456,CP9NiTwY,0,1,295,11,0,2,0,341,306,23m 41s,2m 57s,159,0,0,11098,1260,0,4,2,0,0,0,961,0,0,1,0,0,"101006,101102,104002","AUG A3,ACE32,S1897",AUG A3:18.0 / ACE32:0.0 / S1897:0.0,AUG A3:0 / ACE32:0 / S1897:0,AUG A3:35 / ACE32:0 / S1897:0,AUG A3:1 / ACE32:0 / S1897:0,35,1,2.86
7,CP9,5,5287313613,CP9Angel,0,1,148,29,0,0,0,328,360,23m 19s,2m 46s,229,0,0,9529,2296,1,4,3,1,0,0,961,2,2,2,0,2,"101004,104004,102002","M416,DBS,UMP45",M416:15.6 / DBS:89.7 / UMP45:0.0,M416:0 / DBS:1 / UMP45:0,M416:119 / DBS:7 / UMP45:0,M416:1 / DBS:7 / UMP45:0,126,8,6.35
7,CP9,5,51311157885,CP9KODI,0,0,0,0,0,0,0,264,166,16m 57s,2m 37s,99,0,0,10088,1089,0,0,0,0,0,0,961,2,7,1,1,2,"101003,102002,107010","SCAR-L,UMP45,Arma 107010",SCAR-L:115.8 / UMP45:195.3 / Arma 107010:0.0,SCAR-L:0 / UMP45:1 / Arma 107010:0,SCAR-L:30 / UMP45:24 / Arma 107010:0,SCAR-L:6 / UMP45:7 / Arma 107010:0,54,13,24.07
4,LOS FOQUEMONES,6,524364608,vipFoquiño,0,4,644,148,1,3,1,355,300,26m 25s,0m 59s,41,0,0,5922,1648,1,3,0,0,0,0,1261,8,10,0,0,5,"101003,104003","SCAR-L,S12K",SCAR-L:0.0 / S12K:399.2,SCAR-L:0 / S12K:2,SCAR-L:57 / S12K:23,SCAR-L:0 / S12K:23,80,23,28.75
4,LOS FOQUEMONES,6,516275077,blurSamuuuuu,0,1,292,64,1,1,1,378,210,26m 0s,0m 58s,39,0,0,1839,1687,1,1,0,0,0,0,1261,1,5,2,0,1,"104003,101003,103001,106008","S12K,SCAR-L,Kar98K,Skorpion",S12K:104.0 / SCAR-L:17.3 / Kar98K:0.0 / Skorpion:0.0,S12K:0 / SCAR-L:0 / Kar98K:0 / Skorpion:0,S12K:8 / SCAR-L:30 / Kar98K:0 / Skorpion:0,S12K:8 / SCAR-L:1 / Kar98K:0 / Skorpion:0,38,9,23.68
4,LOS FOQUEMONES,6,5390660541,Xoleyyy,0,2,227,6,0,2,0,269,71,3m 49s,0m 0s,0,0,0,0,367,1,0,0,0,0,0,1261,1,6,0,0,5,"101003,104003,102005","SCAR-L,S12K,PP19",SCAR-L:176.4 / S12K:0.0 / PP19:202.4,SCAR-L:0 / S12K:0 / PP19:1,SCAR-L:62 / S12K:0 / PP19:21,SCAR-L:6 / S12K:0 / PP19:6,83,12,14.46
4,LOS FOQUEMONES,6,5172323718,hkūWzz,0,0,98,0,1,0,0,99,0,2m 2s,0m 0s,0,0,0,0,218,0,0,0,0,0,0,1261,0,2,0,0,0,"101004,104003,101003,107010","M416,S12K,SCAR-L,Arma 107010",M416:38.4 / S12K:0.0 / SCAR-L:0.0 / Arma 107010:0.0,M416:0 / S12K:0 / SCAR-L:0 / Arma 107010:0,M416:90 / S12K:0 / SCAR-L:0 / Arma 107010:0,M416:2 / S12K:0 / SCAR-L:0 / Arma 107010:0,90,2,2.22
10,VENDETTA,7,510546165,vdzouzou,0,1,5,13,0,0,1,271,143,25m 52s,0m 0s,0,0,0,2785,2788,2,2,0,0,0,0,686,1,0,0,1,1,"104002,101003","S1897,SCAR-L",S1897:0.0 / SCAR-L:70.4,S1897:0 / SCAR-L:0,S1897:0 / SCAR-L:98,S1897:0 / SCAR-L:3,98,3,3.06
10,VENDETTA,7,524401522,vdūXYLON,0,0,182,0,1,0,0,265,236,25m 52s,0m 10s,64,0,0,1732,2990,2,5,0,0,0,0,686,1,8,0,0,0,"104003,101004,107010","S12K,M416,Arma 107010",S12K:94.3 / M416:77.6 / Arma 107010:0.0,S12K:0 / M416:0 / Arma 107010:0,S12K:7 / M416:112 / Arma 107010:0,S12K:6 / M416:3 / Arma 107010:0,119,9,7.56
10,VENDETTA,7,570555477,vdStray,0,0,103,0,1,0,0,488,282,24m 6s,0m 0s,0,0,0,1489,1285,0,3,0,0,0,0,686,2,8,0,2,2,"101004,104003,104002,101008","M416,S12K,S1897,M762",M416:326.5 / S12K:15.0 / S1897:0.0 / M762:0.0,M416:1 / S12K:0 / S1897:0 / M762:0,M416:333 / S12K:5 / S1897:0 / M762:0,M416:13 / S12K:1 / S1897:0 / M762:0,338,14,4.14
10,VENDETTA,7,5828074453,vdTURY,0,2,396,6,0,2,0,375,198,21m 20s,0m 8s,31,0,0,1696,2744,0,3,0,0,0,0,686,8,10,0,1,2,"101004,102005,104003,102002","M416,PP19,S12K,UMP45",M416:311.2 / PP19:365.2 / S12K:0.0 / UMP45:0.0,M416:1 / PP19:2 / S12K:0 / UMP45:0,M416:340 / PP19:158 / S12K:0 / UMP45:0,M416:10 / PP19:11 / S12K:0 / UMP45:0,498,21,4.22
16,INCOGNIT EVOLUTION,8,5200453950,invg・Charlysz,0,3,524,32,1,2,0,348,248,25m 2s,0m 0s,0,0,1,7137,2434,3,5,6,0,0,0,1713,0,18,1,5,4,"101100,104004,101002,101006","FAMAS,DBS,M16A4,AUG A3",FAMAS:433.3 / DBS:38.9 / M16A4:0.0 / AUG A3:0.0,FAMAS:3 / DBS:1 / M16A4:0 / AUG A3:0,FAMAS:333 / DBS:16 / M16A4:0 / AUG A3:76,FAMAS:23 / DBS:5 / M16A4:0 / AUG A3:0,425,28,6.59
16,INCOGNIT EVOLUTION,8,5582662785,invgSAD09,0,0,379,0,3,3,0,309,233,25m 2s,0m 22s,26,0,0,2861,3558,0,2,3,0,0,0,1713,3,13,0,8,12,"104003,101004,101012","S12K,M416,Honey Badger",S12K:141.5 / M416:534.3 / Honey Badger:0.0,S12K:1 / M416:2 / Honey Badger:0,S12K:15 / M416:281 / Honey Badger:113,S12K:15 / M416:21 / Honey Badger:0,409,36,8.80
