TeamID,Nombre del Equipo,Rango,uId,Nombre del Jugador,Salud,Número de Bajas,Daño,Máxima Distancia de Baja,Asistencias,Noqueos,Número de Headshots,Daño Recibido,Curación,Tiempo de Supervivencia,Tiempo Fuera del Círculo Azul,Daño Total por Veneno,Bajas en Vehículo,Bajas con Granada,Distancia Conducida,Distancia Recorrida,Rescates,Granadas de Humo Usadas,Granadas Fragmentación Usadas,Granadas Incendiarias Usadas,Granadas Cegadoras Usadas,Suministros Obtenidos,Daño Total por Equipo,HeadHits,BodyHits,HandHits,FootHits,LimbsHits,WeaponIDs,WeaponNames,WeaponDamage,WeaponKills,ShotsByWeapon,HitsByWeapon,TotalShots,TotalHits,Accuracy(%)
,NIGHT RAID,9,5282358473,NR Aleexx,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NIGHT RAID,9,5722676980,NRelREYOVNI,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NIGHT RAID,9,5738066900,NR PRIME,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NIGHT RAID,9,5260225439,Oax IÑAKI,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,INZTINCT,10,51294850202,INzYona,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,INZTINCT,10,5604638009,INzMau,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,INZTINCT,10,51950058614,INziToxic,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,INZTINCT,10,581277505,INzCouuper,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PURGE OF FIRE,11,5416720184,PurgeDraxLer,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PURGE OF FIRE,11,5316978748,PurgeChoreBoT,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PURGE OF FIRE,11,5136377461,Purge444,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GALACTIC E-SPORTS,12,5203882505,gaRALO,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GALACTIC E-SPORTS,12,5329848622,gaKAAIL,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GALACTIC E-SPORTS,12,5204868538,gaTamal,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GALACTIC E-SPORTS,12,51631520120,gaZERO,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MXSTORM,13,5859366447,sfhLeppard,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MXSTORM,13,511241603,sfhKillSwitchx,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MXSTORM,13,5842018734,drsTorresㅤ,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MXSTORM,13,5417144607,sfhScrapp,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ARKADIANS,14,516117251,OR • YUM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ARKADIANS,14,51938507952,OR・LYO,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ARKADIANS,14,5675466347,OR・BOBA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
