TeamID,Nombre del Equipo,Rango,uId,Nombre del Jugador,Salud,Número de Bajas,Daño,Máxima Distancia de Baja,Asistencias,Noqueos,Número de Headshots,Daño Recibido,Curación,Tiempo de Supervivencia,Tiempo Fuera del Círculo Azul,Daño Total por Veneno,Bajas en Vehículo,Bajas con Granada,Distancia Conducida,Distancia Recorrida,Rescates,Granadas de Humo Usadas,Granadas Fragmentación Usadas,Granadas Incendiarias Usadas,Granadas Cegadoras Usadas,Suministros Obtenidos,Daño Total por Equipo,HeadHits,BodyHits,HandHits,FootHits,LimbsHits,WeaponIDs,WeaponNames,WeaponDamage,WeaponKills,ShotsByWeapon,HitsByWeapon,TotalShots,TotalHits,Accuracy(%)
,PURGE OF FIRE,9,5416720184,PurgeDraxLer,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PURGE OF FIRE,9,5136377461,Purge444,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GALACTIC E-SPORTS,10,5204868538,gaTamal,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GALACTIC E-SPORTS,10,5329848622,gaKAAIL,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GALACTIC E-SPORTS,10,5834819084,gaJeremyyy,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GALACTIC E-SPORTS,10,5203882505,gaRALO,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CLOVER GOLD,11,5956258813,CGdaniperro,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CLOVER GOLD,11,558589428,CGAngelitopm,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CLOVER GOLD,11,5482808043,Diegozin,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CLOVER GOLD,11,514665933,CGcoffee,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ZOMBIE BOYS,12,5538104950,esg・Drxgønzz,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ZOMBIE BOYS,12,511151005,R6TQM,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ZOMBIE BOYS,12,5559788870,CorreleūLIC,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ZOMBIE BOYS,12,5196654254,zbAkon,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NIGHT RAID,13,565137801,NRūCidoso,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NIGHT RAID,13,5722676980,NRelREYOVNI,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NIGHT RAID,13,5738066900,NRūPRIME,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NIGHT RAID,13,5282358473,NRūAleexx,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
